-2.23621e-07, -2.23621e-07, -2.23621e-07, -2.23621e-07, -2.21857e-07, -2.20107e-07, -2.18383e-07, -2.16692e-07, -2.15046e-07, -2.13447e-07, -2.11882e-07, -2.10318e-07, -2.08755e-07, -2.07192e-07, -2.0563e-07, -2.04069e-07, -2.02509e-07, -2.0095e-07, -1.99391e-07, -1.97833e-07, -1.96276e-07, -1.9472e-07, -1.93165e-07, -1.9161e-07, -1.90056e-07, -1.88503e-07, -1.86951e-07, -1.85399e-07, -1.83848e-07, -1.82298e-07, -1.80749e-07, -1.792e-07, -1.77653e-07, -1.76106e-07, -1.7456e-07, -1.73014e-07, -1.7147e-07, -1.69926e-07, -1.68383e-07, -1.66841e-07, -1.65299e-07, -1.63759e-07, -1.62219e-07, -1.60679e-07, -1.59141e-07, -1.57603e-07, -1.56066e-07, -1.5453e-07, -1.52995e-07, -1.5146e-07, -1.49927e-07, -1.48394e-07, -1.46861e-07, -1.4533e-07, -1.43799e-07, -1.42269e-07, -1.4074e-07, -1.39212e-07, -1.37684e-07, -1.36157e-07, -1.34631e-07, -1.33105e-07, -1.31581e-07, -1.30057e-07, -1.28534e-07, -1.27011e-07, -1.2549e-07, -1.23969e-07, -1.22449e-07, -1.2093e-07, -1.19411e-07, -1.17893e-07, -1.16376e-07, -1.1486e-07, -1.13345e-07, -1.1183e-07, -1.10316e-07, -1.08802e-07, -1.0729e-07, -1.05778e-07, -1.04267e-07, -1.02757e-07, -1.01247e-07, -9.97387e-08, -9.82307e-08, -9.67235e-08, -9.5217e-08, -9.37112e-08, -9.22062e-08, -9.0702e-08, -8.91985e-08, -8.76957e-08, -8.61937e-08, -8.46924e-08, -8.31919e-08, -8.16921e-08, -8.01931e-08, -7.86948e-08, -7.71973e-08, -7.57005e-08, -7.42044e-08, -7.27091e-08, -7.12146e-08, -6.97208e-08, -6.82276e-08, -6.67355e-08, -6.51527e-08, -8.77296e-08, 0, 0.0010101, 0.0020202, 0.0030303, 0.0040404, 0.00505051, 0.00606061, 0.00606061, 0.00606061, 0.00606061, 
-2.10981e-07, -2.10981e-07, -2.10981e-07, -2.10981e-07, -2.09297e-07, -2.07636e-07, -2.06002e-07, -2.04389e-07, -2.02802e-07, -2.01236e-07, -1.99686e-07, -1.98136e-07, -1.96586e-07, -1.95038e-07, -1.9349e-07, -1.91944e-07, -1.90397e-07, -1.88852e-07, -1.87308e-07, -1.85764e-07, -1.84221e-07, -1.82679e-07, -1.81137e-07, -1.79597e-07, -1.78057e-07, -1.76517e-07, -1.74979e-07, -1.73441e-07, -1.71905e-07, -1.70369e-07, -1.68833e-07, -1.67299e-07, -1.65765e-07, -1.64232e-07, -1.627e-07, -1.61168e-07, -1.59637e-07, -1.58108e-07, -1.56578e-07, -1.5505e-07, -1.53522e-07, -1.51995e-07, -1.50469e-07, -1.48944e-07, -1.47419e-07, -1.45895e-07, -1.44372e-07, -1.4285e-07, -1.41328e-07, -1.39807e-07, -1.38287e-07, -1.36768e-07, -1.35249e-07, -1.33732e-07, -1.32215e-07, -1.30698e-07, -1.29183e-07, -1.27668e-07, -1.26154e-07, -1.24641e-07, -1.23128e-07, -1.21616e-07, -1.20105e-07, -1.18595e-07, -1.17085e-07, -1.15577e-07, -1.14069e-07, -1.12561e-07, -1.11055e-07, -1.09549e-07, -1.08044e-07, -1.0654e-07, -1.05036e-07, -1.03533e-07, -1.02031e-07, -1.0053e-07, -9.90294e-08, -9.75295e-08, -9.60305e-08, -9.45321e-08, -9.30345e-08, -9.15377e-08, -9.00415e-08, -8.85462e-08, -8.70515e-08, -8.55576e-08, -8.40645e-08, -8.25721e-08, -8.10804e-08, -7.95895e-08, -7.80993e-08, -7.66098e-08, -7.51211e-08, -7.36331e-08, -7.21458e-08, -7.06593e-08, -6.91735e-08, -6.76885e-08, -6.62042e-08, -6.47206e-08, -6.32377e-08, -6.17556e-08, -6.02742e-08, -5.87935e-08, -5.73136e-08, -5.58343e-08, -5.40972e-08, -7.22198e-08, 0, 0.0010101, 0.0020202, 0.0030303, 0.0040404, 0.00505051, 0.00606061, 0.00606061, 0.00606061, 0.00606061, 
-1.98632e-07, -1.98632e-07, -1.98632e-07, -1.98632e-07, -1.97008e-07, -1.954e-07, -1.93807e-07, -1.9223e-07, -1.90669e-07, -1.89122e-07, -1.87585e-07, -1.86049e-07, -1.84514e-07, -1.8298e-07, -1.81446e-07, -1.79913e-07, -1.78381e-07, -1.7685e-07, -1.75319e-07, -1.73789e-07, -1.7226e-07, -1.70732e-07, -1.69204e-07, -1.67677e-07, -1.66151e-07, -1.64626e-07, -1.63101e-07, -1.61578e-07, -1.60055e-07, -1.58532e-07, -1.57011e-07, -1.5549e-07, -1.5397e-07, -1.52451e-07, -1.50932e-07, -1.49414e-07, -1.47897e-07, -1.46381e-07, -1.44866e-07, -1.43351e-07, -1.41837e-07, -1.40324e-07, -1.38811e-07, -1.373e-07, -1.35789e-07, -1.34278e-07, -1.32769e-07, -1.3126e-07, -1.29752e-07, -1.28245e-07, -1.26738e-07, -1.25233e-07, -1.23728e-07, -1.22223e-07, -1.2072e-07, -1.19217e-07, -1.17715e-07, -1.16214e-07, -1.14713e-07, -1.13213e-07, -1.11714e-07, -1.10216e-07, -1.08718e-07, -1.07222e-07, -1.05726e-07, -1.0423e-07, -1.02736e-07, -1.01242e-07, -9.97485e-08, -9.82561e-08, -9.67644e-08, -9.52735e-08, -9.37833e-08, -9.22938e-08, -9.08051e-08, -8.93171e-08, -8.78299e-08, -8.63433e-08, -8.48575e-08, -8.33725e-08, -8.18882e-08, -8.04046e-08, -7.89217e-08, -7.74396e-08, -7.59582e-08, -7.44775e-08, -7.29975e-08, -7.15183e-08, -7.00398e-08, -6.85621e-08, -6.70851e-08, -6.56088e-08, -6.41332e-08, -6.26583e-08, -6.11842e-08, -5.97108e-08, -5.82381e-08, -5.67662e-08, -5.5295e-08, -5.38245e-08, -5.23547e-08, -5.08856e-08, -4.94172e-08, -4.79496e-08, -4.64828e-08, -4.5017e-08, -4.28867e-08, -5.62992e-08, 0, 0.0010101, 0.0020202, 0.0030303, 0.0040404, 0.00505051, 0.00606061, 0.00606061, 0.00606061, 0.00606061, 
-1.86461e-07, -1.86461e-07, -1.86461e-07, -1.86461e-07, -1.84872e-07, -1.83295e-07, -1.81729e-07, -1.80175e-07, -1.78633e-07, -1.77103e-07, -1.7558e-07, -1.74058e-07, -1.72537e-07, -1.71016e-07, -1.69496e-07, -1.67977e-07, -1.66459e-07, -1.64941e-07, -1.63424e-07, -1.61908e-07, -1.60393e-07, -1.58878e-07, -1.57364e-07, -1.55851e-07, -1.54339e-07, -1.52827e-07, -1.51316e-07, -1.49806e-07, -1.48297e-07, -1.46788e-07, -1.45281e-07, -1.43773e-07, -1.42267e-07, -1.40761e-07, -1.39256e-07, -1.37752e-07, -1.36249e-07, -1.34746e-07, -1.33244e-07, -1.31743e-07, -1.30243e-07, -1.28743e-07, -1.27244e-07, -1.25746e-07, -1.24248e-07, -1.22752e-07, -1.21256e-07, -1.1976e-07, -1.18266e-07, -1.16772e-07, -1.15279e-07, -1.13787e-07, -1.12295e-07, -1.10804e-07, -1.09314e-07, -1.07825e-07, -1.06336e-07, -1.04848e-07, -1.03361e-07, -1.01875e-07, -1.00389e-07, -9.89038e-08, -9.74196e-08, -9.5936e-08, -9.44532e-08, -9.29712e-08, -9.14898e-08, -9.00092e-08, -8.85293e-08, -8.70502e-08, -8.55717e-08, -8.4094e-08, -8.2617e-08, -8.11408e-08, -7.96653e-08, -7.81905e-08, -7.67164e-08, -7.5243e-08, -7.37704e-08, -7.22985e-08, -7.08273e-08, -6.93568e-08, -6.78871e-08, -6.64181e-08, -6.49498e-08, -6.34822e-08, -6.20153e-08, -6.05492e-08, -5.90837e-08, -5.7619e-08, -5.61551e-08, -5.46918e-08, -5.32292e-08, -5.17674e-08, -5.03063e-08, -4.88458e-08, -4.73861e-08, -4.59271e-08, -4.44689e-08, -4.30113e-08, -4.15545e-08, -4.00984e-08, -3.8643e-08, -3.71889e-08, -3.5735e-08, -3.4303e-08, -3.14933e-08, -4.04657e-08, 0, 0.0010101, 0.0020202, 0.0030303, 0.0040404, 0.00505051, 0.00606061, 0.00606061, 0.00606061, 0.00606061, 
-1.74412e-07, -1.74412e-07, -1.74412e-07, -1.74412e-07, -1.72849e-07, -1.71296e-07, -1.69752e-07, -1.68218e-07, -1.66694e-07, -1.65178e-07, -1.63669e-07, -1.62161e-07, -1.60653e-07, -1.59146e-07, -1.5764e-07, -1.56135e-07, -1.5463e-07, -1.53126e-07, -1.51623e-07, -1.5012e-07, -1.48619e-07, -1.47118e-07, -1.45617e-07, -1.44118e-07, -1.42619e-07, -1.41121e-07, -1.39624e-07, -1.38127e-07, -1.36631e-07, -1.35136e-07, -1.33642e-07, -1.32148e-07, -1.30655e-07, -1.29163e-07, -1.27672e-07, -1.26181e-07, -1.24691e-07, -1.23202e-07, -1.21713e-07, -1.20226e-07, -1.18739e-07, -1.17252e-07, -1.15767e-07, -1.14282e-07, -1.12798e-07, -1.11314e-07, -1.09832e-07, -1.0835e-07, -1.06869e-07, -1.05388e-07, -1.03908e-07, -1.02429e-07, -1.00951e-07, -9.94734e-08, -9.79966e-08, -9.65204e-08, -9.5045e-08, -9.35703e-08, -9.20964e-08, -9.06232e-08, -8.91506e-08, -8.76788e-08, -8.62078e-08, -8.47374e-08, -8.32678e-08, -8.17989e-08, -8.03307e-08, -7.88632e-08, -7.73964e-08, -7.59304e-08, -7.44651e-08, -7.30005e-08, -7.15366e-08, -7.00734e-08, -6.86109e-08, -6.71492e-08, -6.56882e-08, -6.42278e-08, -6.27682e-08, -6.13093e-08, -5.98512e-08, -5.83937e-08, -5.69369e-08, -5.54809e-08, -5.40256e-08, -5.2571e-08, -5.1117e-08, -4.96638e-08, -4.82113e-08, -4.67596e-08, -4.53085e-08, -4.38581e-08, -4.24084e-08, -4.09594e-08, -3.95112e-08, -3.80636e-08, -3.66168e-08, -3.51707e-08, -3.37253e-08, -3.22806e-08, -3.08366e-08, -2.9394e-08, -2.79512e-08, -2.6508e-08, -2.50615e-08, -2.47967e-08, -3.31924e-08, -3.95549e-08, 0, 0.0010101, 0.0020202, 0.0030303, 0.0040404, 0.00505051, 0.00606061, 0.00606061, 0.00606061, 0.00606061, 
-1.62471e-07, -1.62471e-07, -1.62471e-07, -1.62471e-07, -1.60931e-07, -1.59398e-07, -1.57873e-07, -1.56356e-07, -1.54848e-07, -1.53347e-07, -1.51852e-07, -1.50357e-07, -1.48863e-07, -1.47369e-07, -1.45877e-07, -1.44385e-07, -1.42894e-07, -1.41403e-07, -1.39914e-07, -1.38425e-07, -1.36936e-07, -1.35449e-07, -1.33962e-07, -1.32476e-07, -1.3099e-07, -1.29506e-07, -1.28022e-07, -1.26539e-07, -1.25056e-07, -1.23575e-07, -1.22094e-07, -1.20613e-07, -1.19134e-07, -1.17655e-07, -1.16177e-07, -1.147e-07, -1.13223e-07, -1.11747e-07, -1.10272e-07, -1.08797e-07, -1.07324e-07, -1.05851e-07, -1.04378e-07, -1.02907e-07, -1.01436e-07, -9.99656e-08, -9.84961e-08, -9.70274e-08, -9.55594e-08, -9.40921e-08, -9.26255e-08, -9.11597e-08, -8.96945e-08, -8.82301e-08, -8.67664e-08, -8.53034e-08, -8.38411e-08, -8.23795e-08, -8.09186e-08, -7.94585e-08, -7.7999e-08, -7.65403e-08, -7.50823e-08, -7.3625e-08, -7.21684e-08, -7.07125e-08, -6.92573e-08, -6.78028e-08, -6.63491e-08, -6.4896e-08, -6.34437e-08, -6.1992e-08, -6.05411e-08, -5.90909e-08, -5.76413e-08, -5.61925e-08, -5.47444e-08, -5.3297e-08, -5.18503e-08, -5.04043e-08, -4.8959e-08, -4.75144e-08, -4.60705e-08, -4.46273e-08, -4.31848e-08, -4.1743e-08, -4.03019e-08, -3.88615e-08, -3.74218e-08, -3.59828e-08, -3.45445e-08, -3.31069e-08, -3.167e-08, -3.02339e-08, -2.87986e-08, -2.73639e-08, -2.59298e-08, -2.44964e-08, -2.30636e-08, -2.16316e-08, -2.02e-08, -1.87679e-08, -1.73251e-08, -1.58368e-08, -1.4168e-08, -1.77866e-08, -3.36287e-08, -1.97696e-08, 1.93582e-07, 0.0010101, 0.0020202, 0.0030303, 0.0040404, 0.00505051, 0.00606061, 0.00606061, 0.00606061, 0.00606061, 
-1.50632e-07, -1.50632e-07, -1.50632e-07, -1.50632e-07, -1.49111e-07, -1.47596e-07, -1.46089e-07, -1.44589e-07, -1.43095e-07, -1.41609e-07, -1.40127e-07, -1.38645e-07, -1.37165e-07, -1.35685e-07, -1.34205e-07, -1.32727e-07, -1.31249e-07, -1.29772e-07, -1.28296e-07, -1.2682e-07, -1.25345e-07, -1.23871e-07, -1.22397e-07, -1.20925e-07, -1.19453e-07, -1.17981e-07, -1.16511e-07, -1.15041e-07, -1.13572e-07, -1.12103e-07, -1.10635e-07, -1.09168e-07, -1.07702e-07, -1.06236e-07, -1.04771e-07, -1.03307e-07, -1.01844e-07, -1.00381e-07, -9.8919e-08, -9.74577e-08, -9.59971e-08, -9.45371e-08, -9.30779e-08, -9.16194e-08, -9.01616e-08, -8.87045e-08, -8.72482e-08, -8.57925e-08, -8.43376e-08, -8.28833e-08, -8.14298e-08, -7.9977e-08, -7.85249e-08, -7.70734e-08, -7.56228e-08, -7.41728e-08, -7.27235e-08, -7.12749e-08, -6.9827e-08, -6.83798e-08, -6.69332e-08, -6.54874e-08, -6.40423e-08, -6.25979e-08, -6.11541e-08, -5.97111e-08, -5.82688e-08, -5.68272e-08, -5.53863e-08, -5.39461e-08, -5.25067e-08, -5.10679e-08, -4.96298e-08, -4.81925e-08, -4.67559e-08, -4.53199e-08, -4.38846e-08, -4.24499e-08, -4.10159e-08, -3.95826e-08, -3.815e-08, -3.67181e-08, -3.52868e-08, -3.38562e-08, -3.24263e-08, -3.09972e-08, -2.95688e-08, -2.81412e-08, -2.67143e-08, -2.5288e-08, -2.38624e-08, -2.24376e-08, -2.10136e-08, -1.95906e-08, -1.81684e-08, -1.67461e-08, -1.53239e-08, -1.39026e-08, -1.24819e-08, -1.10604e-08, -9.62915e-09, -8.11987e-09, -5.87204e-09, -1.15921e-09, 1.26307e-08, 5.86883e-08, 2.12108e-07, 1.13314e-06, 1.26995e-05, 0.0010101, 0.0020202, 0.0030303, 0.0040404, 0.00505051, 0.00606061, 0.00606061, 0.00606061, 0.00606061, 
-1.3889e-07, -1.3889e-07, -1.3889e-07, -1.3889e-07, -1.37387e-07, -1.35889e-07, -1.34398e-07, -1.32914e-07, -1.31435e-07, -1.29962e-07, -1.28493e-07, -1.27025e-07, -1.25558e-07, -1.24091e-07, -1.22625e-07, -1.2116e-07, -1.19695e-07, -1.18231e-07, -1.16768e-07, -1.15306e-07, -1.13844e-07, -1.12383e-07, -1.10923e-07, -1.09463e-07, -1.08004e-07, -1.06546e-07, -1.05089e-07, -1.03632e-07, -1.02176e-07, -1.00721e-07, -9.92658e-08, -9.78119e-08, -9.63586e-08, -9.49061e-08, -9.34542e-08, -9.20031e-08, -9.05526e-08, -8.91029e-08, -8.76539e-08, -8.62056e-08, -8.4758e-08, -8.33111e-08, -8.1865e-08, -8.04195e-08, -7.89747e-08, -7.75307e-08, -7.60873e-08, -7.46446e-08, -7.32025e-08, -7.17611e-08, -7.03204e-08, -6.88804e-08, -6.74411e-08, -6.60024e-08, -6.45645e-08, -6.31273e-08, -6.16908e-08, -6.02551e-08, -5.88201e-08, -5.73858e-08, -5.59523e-08, -5.45195e-08, -5.30874e-08, -5.1656e-08, -5.02253e-08, -4.87952e-08, -4.73656e-08, -4.59366e-08, -4.45081e-08, -4.30804e-08, -4.16533e-08, -4.0227e-08, -3.88012e-08, -3.73761e-08, -3.59518e-08, -3.45285e-08, -3.31062e-08, -3.16847e-08, -3.02638e-08, -2.88434e-08, -2.74237e-08, -2.60052e-08, -2.45881e-08, -2.31725e-08, -2.17573e-08, -2.03399e-08, -1.89209e-08, -1.75035e-08, -1.60881e-08, -1.46737e-08, -1.32588e-08, -1.18418e-08, -1.0419e-08, -8.97951e-09, -7.4954e-09, -5.897e-09, -4.00875e-09, -1.37622e-09, 3.18986e-09, 1.28397e-08, 3.61385e-08, 9.71793e-08, 2.66055e-07, 7.55008e-07, 2.23915e-06, 6.97039e-06, 2.30125e-05, 8.05803e-05, 0.000319384, 0.0010101, 0.0020202, 0.0030303, 0.0040404, 0.00505051, 0.00606061, 0.00606061, 0.00606061, 0.00606061, 
-1.27243e-07, -1.27243e-07, -1.27243e-07, -1.27243e-07, -1.25757e-07, -1.24275e-07, -1.228e-07, -1.2133e-07, -1.19865e-07, -1.18406e-07, -1.16951e-07, -1.15496e-07, -1.14041e-07, -1.12588e-07, -1.11135e-07, -1.09683e-07, -1.08231e-07, -1.06781e-07, -1.05331e-07, -1.03881e-07, -1.02433e-07, -1.00985e-07, -9.95373e-08, -9.80907e-08, -9.66448e-08, -9.51996e-08, -9.37551e-08, -9.23114e-08, -9.08684e-08, -8.94261e-08, -8.79845e-08, -8.65436e-08, -8.51033e-08, -8.36638e-08, -8.2225e-08, -8.07868e-08, -7.93493e-08, -7.79124e-08, -7.64762e-08, -7.50406e-08, -7.36057e-08, -7.21715e-08, -7.07381e-08, -6.93053e-08, -6.78732e-08, -6.64419e-08, -6.50113e-08, -6.35815e-08, -6.21525e-08, -6.07242e-08, -5.92967e-08, -5.78699e-08, -5.64437e-08, -5.50182e-08, -5.35933e-08, -5.2169e-08, -5.07451e-08, -4.93216e-08, -4.78987e-08, -4.64764e-08, -4.50549e-08, -4.36341e-08, -4.22141e-08, -4.07948e-08, -3.93765e-08, -3.79592e-08, -3.65429e-08, -3.51274e-08, -3.37124e-08, -3.2298e-08, -3.08843e-08, -2.94721e-08, -2.80615e-08, -2.66521e-08, -2.52424e-08, -2.38306e-08, -2.24161e-08, -2.10024e-08, -1.95924e-08, -1.81843e-08, -1.67755e-08, -1.5365e-08, -1.39506e-08, -1.2527e-08, -1.10815e-08, -9.59342e-09, -8.02992e-09, -6.32959e-09, -4.37342e-09, -1.94766e-09, 1.32081e-09, 6.10014e-09, 1.3605e-08, 2.60612e-08, 4.76002e-08, 8.59983e-08, 1.56069e-07, 2.86348e-07, 5.32508e-07, 1.0047e-06, 1.92465e-06, 3.74906e-06, 7.4533e-06, 1.51598e-05, 3.12026e-05, 6.41121e-05, 0.000131428, 0.00027013, 0.000555875, 0.00110868, 0.0020202, 0.0030303, 0.0040404, 0.00505051, 0.00606061, 0.00606061, 0.00606061, 0.00606061, 
-1.1569e-07, -1.1569e-07, -1.1569e-07, -1.1569e-07, -1.14219e-07, -1.12753e-07, -1.11293e-07, -1.09837e-07, -1.08386e-07, -1.0694e-07, -1.05498e-07, -1.04056e-07, -1.02615e-07, -1.01174e-07, -9.97341e-08, -9.82949e-08, -9.68564e-08, -9.54187e-08, -9.39817e-08, -9.25453e-08, -9.11097e-08, -8.96748e-08, -8.82405e-08, -8.68069e-08, -8.5374e-08, -8.39417e-08, -8.25101e-08, -8.10791e-08, -7.96487e-08, -7.8219e-08, -7.679e-08, -7.53617e-08, -7.39342e-08, -7.25073e-08, -7.10812e-08, -6.96558e-08, -6.82312e-08, -6.68073e-08, -6.53842e-08, -6.39618e-08, -6.25402e-08, -6.11192e-08, -5.96988e-08, -5.82791e-08, -5.686e-08, -5.54414e-08, -5.40233e-08, -5.26056e-08, -5.11884e-08, -4.97719e-08, -4.83561e-08, -4.69413e-08, -4.55274e-08, -4.41142e-08, -4.27018e-08, -4.12902e-08, -3.98793e-08, -3.84691e-08, -3.70598e-08, -3.56513e-08, -3.42438e-08, -3.28373e-08, -3.14322e-08, -3.00282e-08, -2.86244e-08, -2.722e-08, -2.58143e-08, -2.44073e-08, -2.30005e-08, -2.15968e-08, -2.01948e-08, -1.87915e-08, -1.73851e-08, -1.59727e-08, -1.45482e-08, -1.31045e-08, -1.16337e-08, -1.01224e-08, -8.54511e-09, -6.85833e-09, -4.9969e-09, -2.85946e-09, -2.83415e-10, 2.98776e-09, 7.35752e-09, 1.34622e-08, 2.23089e-08, 3.54987e-08, 5.55824e-08, 8.66366e-08, 1.35211e-07, 2.11894e-07, 3.33915e-07, 5.29474e-07, 8.45055e-07, 1.35795e-06, 2.1982e-06, 3.58779e-06, 5.90667e-06, 9.78413e-06, 1.62174e-05, 2.67804e-05, 4.40024e-05, 7.1975e-05, 0.000117288, 0.000190502, 0.000308498, 0.000498371, 0.000804115, 0.00129274, 0.00203928, 0.0030303, 0.0040404, 0.00505051, 0.00606061, 0.00606061, 0.00606061, 0.00606061, 
-1.04227e-07, -1.04227e-07, -1.04227e-07, -1.04227e-07, -1.02772e-07, -1.01321e-07, -9.98751e-08, -9.84335e-08, -9.69965e-08, -9.55639e-08, -9.41344e-08, -9.27053e-08, -9.1277e-08, -8.98494e-08, -8.84224e-08, -8.6996e-08, -8.55703e-08, -8.41453e-08, -8.27209e-08, -8.12972e-08, -7.98741e-08, -7.84518e-08, -7.70301e-08, -7.56092e-08, -7.4189e-08, -7.27695e-08, -7.13508e-08, -6.99327e-08, -6.85154e-08, -6.70988e-08, -6.56829e-08, -6.42677e-08, -6.28532e-08, -6.14394e-08, -6.00262e-08, -5.86135e-08, -5.72014e-08, -5.57897e-08, -5.43786e-08, -5.29681e-08, -5.15584e-08, -5.01495e-08, -4.87413e-08, -4.73338e-08, -4.5927e-08, -4.45207e-08, -4.31151e-08, -4.17102e-08, -4.03064e-08, -3.89036e-08, -3.75021e-08, -3.61016e-08, -3.47021e-08, -3.33035e-08, -3.19055e-08, -3.05079e-08, -2.91101e-08, -2.77116e-08, -2.63123e-08, -2.49126e-08, -2.35141e-08, -2.21176e-08, -2.07207e-08, -1.93201e-08, -1.79141e-08, -1.65003e-08, -1.50756e-08, -1.36364e-08, -1.21757e-08, -1.06808e-08, -9.13145e-09, -7.50011e-09, -5.74834e-09, -3.81901e-09, -1.62898e-09, 9.4129e-10, 4.06672e-09, 8.00499e-09, 1.31328e-08, 1.99991e-08, 2.94064e-08, 4.25301e-08, 6.10935e-08, 8.76229e-08, 1.2583e-07, 1.81184e-07, 2.61757e-07, 3.7949e-07, 5.52118e-07, 8.06096e-07, 1.18119e-06, 1.73765e-06, 2.56708e-06, 3.80713e-06, 5.65906e-06, 8.4103e-06, 1.2468e-05, 1.84114e-05, 2.7068e-05, 3.96215e-05, 5.77626e-05, 8.39025e-05, 0.000121475, 0.00017536, 0.000252472, 0.000362603, 0.000519653, 0.000743478, 0.00106245, 0.0015169, 0.00215864, 0.0030303, 0.0040404, 0.00505051, 0.00606061, 0.00606061, 0.00606061, 0.00606061, 
-9.28561e-08, -9.28561e-08, -9.28561e-08, -9.28561e-08, -9.14156e-08, -8.99793e-08, -8.85471e-08, -8.71192e-08, -8.56954e-08, -8.42756e-08, -8.28586e-08, -8.14422e-08, -8.00265e-08, -7.86115e-08, -7.71971e-08, -7.57835e-08, -7.43705e-08, -7.29582e-08, -7.15467e-08, -7.0136e-08, -6.8726e-08, -6.73167e-08, -6.59082e-08, -6.45003e-08, -6.30931e-08, -6.16864e-08, -6.02802e-08, -5.88746e-08, -5.74696e-08, -5.60651e-08, -5.46613e-08, -5.32581e-08, -5.18555e-08, -5.04535e-08, -4.90522e-08, -4.76515e-08, -4.62516e-08, -4.48525e-08, -4.34543e-08, -4.20573e-08, -4.06615e-08, -3.92666e-08, -3.78726e-08, -3.64794e-08, -3.50868e-08, -3.36948e-08, -3.23033e-08, -3.09122e-08, -2.95211e-08, -2.81297e-08, -2.67378e-08, -2.53456e-08, -2.39542e-08, -2.25636e-08, -2.11707e-08, -1.97739e-08, -1.83723e-08, -1.69635e-08, -1.55452e-08, -1.41139e-08, -1.26636e-08, -1.11844e-08, -9.66229e-09, -8.07947e-09, -6.41229e-09, -4.62663e-09, -2.67448e-09, -4.88201e-10, 2.02785e-09, 5.00581e-09, 8.62682e-09, 1.31413e-08, 1.88972e-08, 2.63767e-08, 3.62486e-08, 4.94408e-08, 6.72431e-08, 9.14475e-08, 1.24544e-07, 1.69997e-07, 2.32633e-07, 3.19177e-07, 4.39021e-07, 6.05307e-07, 8.36474e-07, 1.15842e-06, 1.60739e-06, 2.23359e-06, 3.10535e-06, 4.31433e-06, 5.98263e-06, 8.27289e-06, 1.14022e-05, 1.56603e-05, 2.14335e-05, 2.92358e-05, 3.97504e-05, 5.38846e-05, 7.28414e-05, 9.82146e-05, 0.000132112, 0.000177315, 0.000237495, 0.000317487, 0.000423676, 0.000564525, 0.000751297, 0.000999095, 0.00132815, 0.0017644, 0.00234132, 0.00309549, 0.0040404, 0.00505051, 0.00606061, 0.00606061, 0.00606061, 0.00606061, 
-8.15733e-08, -8.15733e-08, -8.15733e-08, -8.15733e-08, -8.0147e-08, -7.87246e-08, -7.73061e-08, -7.58916e-08, -7.44811e-08, -7.30744e-08, -7.16704e-08, -7.0267e-08, -6.88644e-08, -6.74623e-08, -6.60609e-08, -6.46602e-08, -6.326e-08, -6.18604e-08, -6.04613e-08, -5.90629e-08, -5.7665e-08, -5.62676e-08, -5.48709e-08, -5.34747e-08, -5.20792e-08, -5.06844e-08, -4.92903e-08, -4.78971e-08, -4.65047e-08, -4.51131e-08, -4.37224e-08, -4.23325e-08, -4.09436e-08, -3.95557e-08, -3.81686e-08, -3.67823e-08, -3.53969e-08, -3.40123e-08, -3.26283e-08, -3.12445e-08, -2.98606e-08, -2.84762e-08, -2.70911e-08, -2.57057e-08, -2.43205e-08, -2.29355e-08, -2.15482e-08, -2.01576e-08, -1.87625e-08, -1.7361e-08, -1.5951e-08, -1.45296e-08, -1.30918e-08, -1.16302e-08, -1.01351e-08, -8.5946e-09, -6.9925e-09, -5.30609e-09, -3.50493e-09, -1.54732e-09, 6.23269e-10, 3.0817e-09, 5.92754e-09, 9.29424e-09, 1.33614e-08, 1.837e-08, 2.46421e-08, 3.26079e-08, 4.28402e-08, 5.61015e-08, 7.34088e-08, 9.61192e-08, 1.26043e-07, 1.65592e-07, 2.17985e-07, 2.87516e-07, 3.79913e-07, 5.02825e-07, 6.66463e-07, 8.84421e-07, 1.1747e-06, 1.56091e-06, 2.07367e-06, 2.75233e-06, 3.6472e-06, 4.82245e-06, 6.35997e-06, 8.36414e-06, 1.0968e-05, 1.43406e-05, 1.86972e-05, 2.43108e-05, 3.15279e-05, 4.07875e-05, 5.26455e-05, 6.78049e-05, 8.71541e-05, 0.000111815, 0.000143202, 0.000183099, 0.000233752, 0.000297992, 0.000379385, 0.000482435, 0.000612833, 0.000777763, 0.000986275, 0.00124975, 0.00158252, 0.0020028, 0.00253371, 0.00320352, 0.0040404, 0.00505051, 0.00606061, 0.00606061, 0.00606061, 0.00606061, 
