"t","x1","x2","y1","y2"
286,0.060891187305958466,0.41133956894922324,0.03612586799211255,0.12187548090744516
287,0.060918237229056184,0.41140186210524593,0.03614214601530056,0.12190065478680798
288,0.060945111126301875,0.41146302347710034,0.03615831996526549,0.12192537209011126
289,0.060971809169426745,0.4115230748217468,0.03617438990056404,0.12194964144925835
290,0.060998331655192736,0.4115820360160864,0.03619035595716861,0.12197347076594746
291,0.06102467892204258,0.41163992644376535,0.036206218297077944,0.12199686774565517
292,0.061050851308418995,0.4116967654884302,0.036221977082290774,0.12201984009385806
293,0.06107684915276471,0.4117525725337273,0.03623763247480586,0.12204239551603269
294,0.06110267279352246,0.4118073669633031,0.03625318463662193,0.12206454171765561
295,0.06112832256884426,0.4118611681622572,0.0362686337295813,0.12208628640525826
296,0.06115379880760381,0.41191399518865995,0.036283979913492435,0.12210763723601598
297,0.0611791019371165,0.4119658653741571,0.036299223410922836,0.12212860123546714
298,0.0612042324275204,0.4120167955837492,0.036314364469486916,0.12214918521760801
299,0.06122919074895356,0.4120668026824369,0.03632940333679908,0.12216939599643487
300,0.06125397737155407,0.4121159035352207,0.036344340260473756,0.12218924038594398
301,0.061278592765459994,0.41216411500710115,0.03635917548812534,0.12220872520013161
302,0.06130303740052849,0.4122114539673453,0.03637390926719092,0.12222785725427943
303,0.06132731169828622,0.41225793792787485,0.03638854181482364,0.12224664351208682
304,0.06135141618056826,0.41230358255589006,0.03640307341231399,0.1222650902227243
305,0.061375351443955624,0.41234840231308917,0.036417504388320025,0.12228320323747277
306,0.0613991180850293,0.4123924116611703,0.036431835071499816,0.12230098840761315
307,0.061422716700370306,0.4124356250618316,0.036446065790511434,0.12231845158442634
308,0.061446147886559645,0.41247805697677137,0.03646019687401295,0.12233559861919326
309,0.06146941224017832,0.41251972186768776,0.03647422865066244,0.12235243536319482
310,0.061492510357807346,0.41256063419627886,0.03648816144911796,0.12236896766771194
311,0.06151544283602772,0.4126008084242429,0.036501995598037594,0.12238520138402553
312,0.06153821024252986,0.41264025934394416,0.036515731405663304,0.12240114238995324
313,0.06156081319529774,0.4126790005993552,0.03652936921010287,0.12241679600438435
314,0.06158325239012662,0.41271704458259023,0.03654290940087125,0.12243216715132531
315,0.06160552852316233,0.41275440368067756,0.036556352367720577,0.12244726075350032
316,0.06162764229055078,0.4127910902806455,0.03656969850040296,0.1224620817336336
317,0.061649594388437826,0.41282711676952233,0.03658294818867052,0.12247663501444934
318,0.061671385512969336,0.41286249553433646,0.03659610182227539,0.12249092551867177
319,0.06169301636029118,0.4128972389621161,0.03660915979096968,0.12250495816902507
320,0.061714487626549235,0.41293135943988973,0.03662212248450552,0.12251873788823346
321,0.06173579998877847,0.4129648693694666,0.03663499028241265,0.12253226965376612
322,0.06175695413433406,0.41299778012237315,0.036647763574622155,0.12254555812037024
323,0.061777950824448605,0.41303010209088575,0.0366604427949847,0.12255860746673607
324,0.06179879082270012,0.41306184564788745,0.03667302837868942,0.1225714218597941
325,0.061819474892666613,0.4130930211662613,0.036685520760925475,0.12258400546647487
326,0.0618400037979261,0.4131236390188904,0.03669792037688199,0.1225963624537089
327,0.06186037830205659,0.4131537095786577,0.03671022766174813,0.12260849698842671
328,0.061880599168636086,0.4131832432184464,0.036722443050713025,0.12262041323755882
329,0.06190066716124261,0.4132122503111395,0.03673456697896582,0.12263211536803575
330,0.06192058303056052,0.413240741221461,0.0367465998761574,0.12264360759088844
331,0.061940347506568565,0.41326872545741555,0.036758542170314094,0.12265489397755802
332,0.061959961383435715,0.41329621152736834,0.036770394325997796,0.12266597812047957
333,0.061979425461084085,0.41332320789667726,0.036782156810643514,0.122676863580776
334,0.06199874053943577,0.4133497230307002,0.03679383009168626,0.12268755391957024
335,0.062017907418412885,0.41337576539479504,0.03680541463656104,0.12269805269798523
336,0.062036926897937515,0.4134013434543197,0.03681691091270287,0.12270836347714388
337,0.06205579977793178,0.4134264656746321,0.03682831938754675,0.12271848981816913
338,0.06207452685831778,0.4134511405210901,0.036839640528527694,0.12272843528218391
339,0.062093108934832573,0.4134753765762127,0.03685087479911692,0.12273820343636113
340,0.06211154678816025,0.4134991826775104,0.036862022645298975,0.12274779767122838
341,0.06212984123700665,0.41352256632420986,0.03687308454375578,0.12275722099585437
342,0.06214799310656669,0.4135455348122782,0.03688406097689622,0.1227664763841803
343,0.06216600322203531,0.4135680954376826,0.03689495242712918,0.12277556681014738
344,0.06218387240860744,0.4135902554963901,0.036905759376863544,0.12278449524769681
345,0.062201601491478006,0.4136120222843679,0.0369164823085082,0.12279326467076981
346,0.06221919129584193,0.413633403097583,0.036927121704472016,0.12280187805330757
347,0.06223664264689415,0.4136544052320026,0.03693767804716389,0.1228103383692513
348,0.062253956371500774,0.4136750360367972,0.03694815181761655,0.12281864855746842
349,0.06227113332367863,0.4136953036393685,0.03695854347625926,0.12282681099049879
350,0.062288174353807714,0.41371521586422993,0.03696885349032658,0.12283482812480175
351,0.06230508030629466,0.41373478032301725,0.03697908233243442,0.12284270254312298
352,0.062321852023317234,0.4137540044727907,0.036989230476748444,0.12285043683351814
353,0.062338490301537125,0.41377289261405437,0.036999298429082124,0.12285803369247764
354,0.0623549959455204,0.41379144959548325,0.03700928668975293,0.12286549579766094
355,0.06237136977245623,0.413809681141169,0.03701919575030136,0.12287282579665507
356,0.0623876125998591,0.41382759296867844,0.037029026102111125,0.12288002632291625
357,0.06240372525433835,0.41384519061317376,0.03703877823218244,0.12288709961486965
358,0.062419708561577095,0.41386247962839284,0.03704845262796193,0.12289404795116994
359,0.062435563344364994,0.41387946562610506,0.03705804977829081,0.12290087373614919
