"p11","p12","I1","I2"
0.96,0.9319999999999999,0.013757376449675278,0.03659218576391231
0.96,0.9279999999999999,0.014101738639185978,0.03749529486041324
0.96,0.924,0.01443787790675556,0.03838811386389892
0.96,0.92,0.01476608249513205,0.039270668755823634
0.96,0.916,0.015086619084216324,0.040143001520831785
0.96,0.912,0.015399735955987214,0.041005166909977395
0.96,0.908,0.015705665527960353,0.04185722985631859
0.96,0.904,0.01600462640171768,0.04269926339665815
0.96,0.9,0.016296825035281324,0.0435313469894495
0.96,0.896,0.01658245712093301,0.0443535651452904
0.96,0.892,0.016861708730331246,0.04516600630596003
0.96,0.888,0.01713475727423323,0.04596876192244672
0.96,0.884,0.017401772313337085,0.04676192569335866
0.96,0.88,0.01766291624865651,0.04754559293338302
0.96,0.876,0.01791834491371464,0.048319860047811414
0.96,0.872,0.018168208086160337,0.049084824094019576
0.96,0.868,0.018412649932818714,0.04984058241460373
0.96,0.864,0.0186518093993944,0.05058723232983006
0.96,0.86,0.018885820553871373,0.05132487087939604
0.96,0.856,0.019114812890945507,0.05205359460535839
0.96,0.852,0.019338911603469008,0.052773499369544556
0.96,0.848,0.019558237825815207,0.05348468019995985
0.96,0.844,0.019772908853208628,0.05418723116164659
0.96,0.84,0.01998303834037296,0.05488124524822318
0.96,0.836,0.020188736482290366,0.055566814290960304
0.96,0.832,0.02039011017940957,0.05624402888276326
0.96,0.828,0.02058726318926785,0.05691297831484804
0.96,0.8240000000000001,0.020780296266188016,0.05757375052425066
0.96,0.8200000000000001,0.02096930729045764,0.05822643205058924
0.96,0.8160000000000001,0.021154391388190794,0.058871108000741676
0.96,0.812,0.02133564104289999,0.05950786202030272
0.96,0.808,0.021513146199659484,0.06013677627084483
0.96,0.804,0.02168699436261951,0.06075793141214777
0.96,0.8,0.02185727068653326,0.06137140658868928
0.956,1.,0.00601037144885173,0.018319979647262955
0.956,0.996,0.006616359331934344,0.019342582552536708
0.956,0.992,0.007183280983155924,0.020375845649157627
0.956,0.988,0.0077204727104235775,0.021412463515393946
0.956,0.984,0.008233740587611865,0.022447817750873608
0.956,0.98,0.008726917649908187,0.023478872987912486
0.956,0.976,0.00920266374774279,0.02450357560528444
0.956,0.972,0.009662905070128392,0.025520506712503922
0.956,0.968,0.010109089280881405,0.02652867215154521
0.956,0.964,0.010542340526482785,0.02752737027720464
0.956,0.96,0.010963557312036552,0.02851610585949061
0.956,0.956,0.011373476382218821,0.02949453237305061
0.956,0.952,0.011772715632062754,0.030462412328797886
0.956,0.948,0.012161803670459824,0.0314195893990117
0.956,0.944,0.012541200651372457,0.032365968444268124
0.956,0.94,0.01291131325118913,0.033301500952195355
0.956,0.9359999999999999,0.013272505635580962,0.03422617425613024
0.956,0.9319999999999999,0.013625107624533934,0.0351400034408568
0.956,0.9279999999999999,0.013969420865062407,0.0360430251892859
0.956,0.924,0.014305723564256871,0.036935293051577514
0.956,0.92,0.014634274166608072,0.03781687377061005
0.956,0.916,0.014955314246609806,0.038687844401462466
0.956,0.912,0.015269070810741574,0.03954829003439678
0.956,0.908,0.015575758149737454,0.04039830198126988
0.956,0.904,0.01587557934470028,0.04123797632117743
0.956,0.9,0.016168727504063313,0.04206741272701916
0.956,0.896,0.016455386789264403,0.04288671351352287
0.956,0.892,0.016735733273059265,0.043695982861175105
0.956,0.888,0.017009935664129838,0.04449532618084988
0.956,0.884,0.017278155924004113,0.04528484959170754
0.956,0.88,0.01754054979656604,0.04606465949083456
0.956,0.876,0.017797267266084386,0.04683486219760229
0.956,0.872,0.018048452956367887,0.04759556365919892
0.956,0.868,0.01829424648109412,0.04834686920648645
0.956,0.864,0.018534782753372885,0.049088883351438545
0.956,0.86,0.018770192261055994,0.049821709619083485
0.956,0.856,0.019000601313080966,0.05054545040817904
0.956,0.852,0.019226132261171792,0.05126020687589851
0.956,0.848,0.01944690370045136,0.051966078842649005
0.956,0.844,0.019663030651898353,0.052663164713803244
0.956,0.84,0.019874624729092075,0.05335156141569358
0.956,0.836,0.02008179429127843,0.05403136434363896
0.956,0.832,0.02028464458446933,0.05470266732015753
0.956,0.828,0.0204832778720145,0.055365562561799475
0.956,0.8240000000000001,0.020677793555869274,0.0560201406532946
0.956,0.8200000000000001,0.020868288289596037,0.056666490527900175
0.956,0.8160000000000001,0.021054856083987734,0.057304699453007306
0.956,0.812,0.021237588406078436,0.05793485302021197
0.956,0.808,0.021416574272196558,0.05855703513916031
0.956,0.804,0.021591900335632037,0.059171328034589396
0.956,0.8,0.021763650969411928,0.05977781224605879
0.952,1.,0.005981676183792361,0.016736136545251724
0.952,0.996,0.0065551000310895636,0.017796038045152243
0.952,0.992,0.007098696278352764,0.018857838400069757
0.952,0.988,0.007618693846684068,0.019916745257907504
0.952,0.984,0.008119026382338183,0.02096976538368801
0.952,0.98,0.00860233450515103,0.022014961691627227
0.952,0.976,0.0090704843732212,0.023051049794379285
0.952,0.972,0.009524854415696844,0.02407716580340938
0.952,0.968,0.0099665026932688,0.02509272616299924
0.952,0.964,0.010396269084518756,0.02609733959837668
0.952,0.96,0.010814840106313768,0.02709074989766924
0.952,0.956,0.011222791404426545,0.028072797632924657
0.952,0.952,0.011620616415580846,0.029043393896383152
0.952,0.948,0.0120087461958458,0.030002501877668394
0.952,0.944,0.012387563450228404,0.030950123686622963
0.952,0.94,0.012757412662608412,0.03188629076385271
0.952,0.9359999999999999,0.013118607545968743,0.03281105679393234
0.952,0.9319999999999999,0.01347143661512699,0.033724492395621836
0.952,0.9279999999999999,0.013816167420679343,0.03462668109421865
0.952,0.924,0.014153049812877034,0.035517716232556
0.952,0.92,0.01448231849219592,0.03639769857833228
0.952,0.916,0.014804195028254929,0.03726673445432513
0.952,0.912,0.01511888947746898,0.038124934265622495
0.952,0.908,0.015426601694290063,0.038972411331409045
0.952,0.904,0.015727522405889052,0.03980928095257469
0.952,0.9,0.01602183410232399,0.04063565966353171
0.952,0.896,0.016309711781378515,0.04145166462906735
0.952,0.892,0.016591323577875905,0.04225741315624851
0.952,0.888,0.016866831300347582,0.04305302229821289
0.952,0.884,0.017136390892777766,0.04383860853181545
0.952,0.88,0.017400152835263617,0.04461428749498161
0.952,0.876,0.017658262494484572,0.045380173772588614
0.952,0.872,0.0179108604326207,0.04613638072198455
0.952,0.868,0.018158082681620138,0.04688302033102604
0.952,0.864,0.01840006098836712,0.04762020310290943
0.952,0.86,0.01863692303524044,0.04834803796314911
0.952,0.856,0.018868792639723728,0.04906663218493202
0.952,0.852,0.019095789936064166,0.049776091329752276
0.952,0.848,0.019318031541454447,0.050476519200795295
0.952,0.844,0.019535630708784082,0.05116801780696487
0.952,0.84,0.01974869746767004,0.0518506873358218
0.952,0.836,0.019957338755197177,0.052524626133982275
0.952,0.832,0.020161658537575476,0.05318993069377197
0.952,0.828,0.02036175792373239,0.05384669564511298
0.952,0.8240000000000001,0.02055773527171241,0.054495013751800526
0.952,0.8200000000000001,0.020749686288623788,0.055134975911440336
0.952,0.8160000000000001,0.020937704124771285,0.055766671158439265
0.952,0.812,0.02112187946252662,0.056390186669532716
0.952,0.808,0.021302300600412716,0.057005607771403684
0.952,0.804,0.02147905353281866,0.057613017950019454
0.952,0.8,0.021652222025708323,0.058212498861359666
0.948,1.,0.005894373292088848,0.015235505706906452
0.948,0.996,0.00644364222080813,0.016324764126826628
0.948,0.992,0.006970020350863996,0.01740880698885176
0.948,0.988,0.0074774319970428,0.018484895258355755
0.948,0.984,0.007968411638008394,0.019551358231241794
0.948,0.98,0.008444703173104825,0.02060714948119503
0.948,0.976,0.008907572593891466,0.021651606584725678
0.948,0.972,0.009357982133582299,0.022684313266520276
0.948,0.968,0.009796692574826064,0.023705016414435204
0.948,0.964,0.010224326086413271,0.02471357407879097
0.948,0.96,0.010641406303609073,0.025709921759373693
0.948,0.956,0.011048384740944397,0.02669404990123228
0.948,0.952,0.011445658702120314,0.027665988487945496
0.948,0.948,0.011833583735423552,0.02862579625861915
0.948,0.944,0.012212482494537848,0.029573553013386527
0.948,0.94,0.012582651173077658,0.030509354028241217
0.948,0.9359999999999999,0.012944364265988925,0.03143330593930237
0.948,0.9319999999999999,0.01329787815468645,0.032345523669128094
0.948,0.9279999999999999,0.013643433850618376,0.0332461281039665
0.948,0.924,0.013981259126989252,0.0341352443200928
0.948,0.92,0.01431157019905875,0.035013000216995556
0.948,0.916,0.014634573066798539,0.035879525455682244
0.948,0.912,0.014950464601784078,0.0367349506283544
0.948,0.908,0.01525943343802285,0.03757940660530564
0.948,0.904,0.015561660710795613,0.038413024018838914
0.948,0.9,0.015857320676422954,0.039235932854024526
0.948,0.896,0.01614658123779259,0.0400482621234073
0.948,0.892,0.016429604394587606,0.04085013960816568
0.948,0.888,0.016706546632783585,0.04164169165219977
0.948,0.884,0.016977559264730296,0.04242304299863856
0.948,0.88,0.017242788728674394,0.04319431666051877
0.948,0.876,0.017502376854716357,0.043955633819130764
0.948,0.872,0.017756461102759892,0.04470711374485322
0.948,0.868,0.018005174776909553,0.045448873736340566
0.948,0.864,0.01824864721991055,0.04618102907473504
0.948,0.86,0.01848700399054924,0.046903692990207
0.948,0.856,0.01872036702640254,0.04761697663863761
0.948,0.852,0.0189488547938972,0.048320989086646136
0.948,0.848,0.01917258242730914,0.04901583730350327
0.948,0.844,0.019391661858052692,0.04970162615870767
0.948,0.84,0.019606201935396608,0.0503784584242289
0.948,0.836,0.019816308539561723,0.051046434780579956
0.948,0.832,0.020022084688010776,0.051705653826025336
0.948,0.828,0.020223630635619536,0.052356212088340646
0.948,0.8240000000000001,0.020421043969320575,0.05299820403863478
0.948,0.8200000000000001,0.020614419697728873,0.05363172210682454
0.948,0.8160000000000001,0.02080385033618813,0.05425685669840859
0.948,0.812,0.020989425987623822,0.05487369621225472
0.948,0.808,0.02117123441953437,0.055482327059140184
0.948,0.804,0.021349361137417276,0.05608283368083946
0.948,0.8,0.021523889454888236,0.05667529856957341
0.944,1.,0.005756012105096546,0.013819220526898603
0.944,0.996,0.006288131764718613,0.014929540194127275
0.944,0.992,0.006802402673801763,0.01602928964273591
0.944,0.988,0.007301099812542604,0.017117282215287518
0.944,0.984,0.007785746530753533,0.018192842636896352
0.944,0.98,0.008257433324640729,0.01925559240854214
0.944,0.976,0.008716985756678399,0.020305334135861917
0.944,0.972,0.009165058761100412,0.02134198539122246
0.944,0.968,0.009602192459749153,0.022365539023506516
0.944,0.964,0.010028846681802744,0.023376038359810968
0.944,0.96,0.010445423129274933,0.02437356117485127
0.944,0.956,0.01085228008128588,0.025358209022467784
0.944,0.952,0.01124974243309305,0.026330099955807693
0.944,0.948,0.011638108728484909,0.027289363451190315
0.944,0.944,0.012017656202071554,0.028236136801543205
0.944,0.94,0.012388644472665723,0.029170562511931453
0.944,0.9359999999999999,0.01275131830266219,0.030092786392122012
0.944,0.9319999999999999,0.013105909698097872,0.031002956142692016
0.944,0.9279999999999999,0.013452639535027946,0.031901220296242885
0.944,0.924,0.013791718840027558,0.03278772741782427
0.944,0.92,0.014123349814334217,0.03366262549707306
0.944,0.916,0.014447726665296914,0.034526061483823735
0.944,0.912,0.014765036291076651,0.03537818093225719
0.944,0.908,0.015075458852190393,0.03621912772795864
0.944,0.904,0.01537916825476495,0.03704904387886563
0.944,0.9,0.01567633256412221,0.03786806935584533
0.944,0.896,0.015967114362788925,0.03867634197209289
0.944,0.892,0.01625167106370856,0.039473997293091465
0.944,0.888,0.016530155186974493,0.04026116857076174
0.944,0.884,0.016802714606565478,0.041037986696846475
0.944,0.88,0.017069492772177744,0.041804580171652776
0.944,0.876,0.017330628910189386,0.04256107508509072
0.944,0.872,0.017586258206981096,0.04330759510757902
0.944,0.868,0.017836511977208667,0.04404426148887692
0.944,0.864,0.018081517819133145,0.04477119306328666
0.944,0.86,0.018321399758725865,0.04548850625996058
0.944,0.856,0.018556278383966233,0.04619631511729947
0.944,0.852,0.018786270970501485,0.04689473130060099
0.944,0.848,0.019011491599648277,0.047583864122281765
0.944,0.844,0.019232051269555732,0.048263820564108495
0.944,0.84,0.01944805800022444,0.04893470530097735
0.944,0.836,0.01965961693297013,0.04959662072585476
0.944,0.832,0.019866830424839388,0.05024966697556723
0.944,0.828,0.02006979813840836,0.05089394195716519
0.944,0.8240000000000001,0.020268617127346327,0.05152954137465269
0.944,0.8200000000000001,0.020463381918067517,0.05215655875588516
0.944,0.8160000000000001,0.02065418458776016,0.052775085479483286
0.944,0.812,0.020841114839048273,0.05338521080163843
0.944,0.808,0.021024260071507383,0.05398702188269051
0.944,0.804,0.021203705450235786,0.05458060381339105
0.944,0.8,0.021379533971659242,0.05516603964077072
0.94,1.,0.005574104246786122,0.01248836165151676
0.94,0.996,0.006094666105804058,0.013611090373258633
0.94,0.992,0.006600938749103205,0.0147197724657929
0.94,0.988,0.007094053778313646,0.015814227455969623
0.94,0.984,0.007574824870543789,0.0168944224619747
0.94,0.98,0.008043879192499891,0.01796040855935008
0.94,0.976,0.008501727302095322,0.01901228664016177
0.94,0.972,0.008948802752531574,0.020050187979685594
0.94,0.968,0.009385485730644787,0.021074262629161986
0.94,0.964,0.009812117801775641,0.0220846722022228
0.94,0.96,0.010229011464611899,0.023081585241409144
0.94,0.956,0.0106364565546036,0.02406517415888752
0.94,0.952,0.011034724666943054,0.025035613169794906
0.94,0.948,0.011424072296970574,0.02599307686968568
0.94,0.944,0.011804743127495352,0.026937739240534723
0.94,0.94,0.012176969734975285,0.027869772948268985
0.94,0.9359999999999999,0.012540974891134616,0.028789348842508923
0.94,0.9319999999999999,0.01289697257731785,0.02969663559903868
0.94,0.9279999999999999,0.013245168791096336,0.03059179946457005
0.94,0.924,0.013585762200047122,0.03147500407582588
0.94,0.92,0.013918944681288894,0.032346410333279445
0.94,0.916,0.014244901774302925,0.033206176315500206
0.94,0.912,0.014563813066971163,0.034054457223947406
0.94,0.908,0.014875852529458168,0.034891405350768775
0.94,0.904,0.015181188806803199,0.03571717006408071
0.94,0.9,0.015479985478397946,0.03653189780660217
0.94,0.896,0.015772401290561625,0.03733573210450568
0.94,0.892,0.01605859036699675,0.038128813584110834
0.94,0.888,0.016338702400830244,0.03891127999456784
0.94,0.884,0.01661288283115709,0.03968326623512191
0.94,0.88,0.01688127300638635,0.04044490438583233
0.94,0.876,0.017144010336233344,0.04119632374087383
0.94,0.872,0.01740122843384766,0.04193765084373723
0.94,0.868,0.017653057249281325,0.042669009523766066
0.94,0.864,0.01789962319529418,0.043390520933599644
0.94,0.86,0.018141049266316562,0.044102303587165596
0.94,0.856,0.018377455151256016,0.044804473397938416
0.94,0.852,0.01860895734072685,0.04549714371723709
0.94,0.848,0.01883566922919126,0.04618042537237253
0.94,0.844,0.01905770121243402,0.0468544267045003
0.94,0.84,0.01927516078072967,0.047519253606049854
0.94,0.836,0.019488152608017607,0.04817500955763503
0.94,0.832,0.019696778637359632,0.04882179566436495
0.94,0.828,0.01990113816292092,0.04945971069148743
0.94,0.8240000000000001,0.020101327908690077,0.05008885109931612
0.94,0.8200000000000001,0.020297442104128153,0.05070931107739446
0.94,0.8160000000000001,0.020489572556918436,0.05132118257786346
0.94,0.812,0.020677808722972046,0.05192455534800592
0.94,0.808,0.02086223777383054,0.052519516961948016
0.94,0.804,0.021042944661591168,0.05310615285149491
0.94,0.8,0.021220012181474936,0.053684546336095075
0.9359999999999999,1.,0.005356154812167502,0.011243905387590845
0.9359999999999999,0.996,0.0058693113712621385,0.012370050845220611
0.9359999999999999,0.992,0.006370680374975668,0.013480667601229996
0.9359999999999999,0.988,0.006860600879045067,0.014575989702963074
0.9359999999999999,0.984,0.007339388737447057,0.015656248078662366
0.9359999999999999,0.98,0.007807342997828906,0.016721669862053614
0.9359999999999999,0.976,0.008264749433372305,0.01777247807307369
0.9359999999999999,0.972,0.008711882653025997,0.018808891474554747
0.9359999999999999,0.968,0.00914900745578729,0.019831124521428625
0.9359999999999999,0.964,0.009576379759063254,0.020839387361040067
0.9359999999999999,0.96,0.009994247274673938,0.021833885862776327
0.9359999999999999,0.956,0.010402850028437879,0.022814821664963177
0.9359999999999999,0.952,0.01080242077869842,0.02378239223208202
0.9359999999999999,0.948,0.011193185366949245,0.02473679091814334
0.9359999999999999,0.944,0.011575363021102054,0.025678207033659067
0.9359999999999999,0.94,0.011949166624501403,0.026606825914573612
0.9359999999999999,0.9359999999999999,0.012314802959292583,0.027522828992102153
0.9359999999999999,0.9319999999999999,0.012672472929930349,0.02842639386276277
0.9359999999999999,0.9279999999999999,0.013022371770827233,0.02931769435813184
0.9359999999999999,0.924,0.013364689240961958,0.030196900613991117
0.9359999999999999,0.92,0.013699609807488414,0.031064179138639566
0.9359999999999999,0.916,0.014027312819852403,0.03191969288020985
0.9359999999999999,0.912,0.014347972675555206,0.03276360129287575
0.9359999999999999,0.908,0.014661758978444503,0.03359606040187292
0.9359999999999999,0.904,0.014968836690226804,0.03441722286727659
0.9359999999999999,0.9,0.015269366275760986,0.03522723804649812
0.9359999999999999,0.896,0.015563503842592523,0.03602625205547386
0.9359999999999999,0.892,0.01585140127511563,0.036814407828534866
0.9359999999999999,0.888,0.016133206363690308,0.037591845176943944
0.9359999999999999,0.884,0.01640906292900143,0.03835870084610255
0.9359999999999999,0.88,0.016679110941908305,0.03911510857142303
0.9359999999999999,0.876,0.01694348663901039,0.039861199132875724
0.9359999999999999,0.872,0.017202322634130265,0.04059710040821765
0.9359999999999999,0.868,0.017455748025895553,0.0413229374249074
0.9359999999999999,0.864,0.017703888501590645,0.04203883241072307
0.9359999999999999,0.86,0.017946866437433116,0.042744904843093005
0.9359999999999999,0.856,0.01818480099541875,0.043441271497149846
0.9359999999999999,0.852,0.018417808216871584,0.04412804649252347
0.9359999999999999,0.848,0.01864600111282741,0.04480534133888958
0.9359999999999999,0.844,0.018869489751367614,0.045473264980280884
0.9359999999999999,0.84,0.019088381342021073,0.046131923838185505
0.9359999999999999,0.836,0.019302780317337637,0.0467814218534376
0.9359999999999999,0.832,0.019512788411738428,0.04742186052692245
0.9359999999999999,0.828,0.019718504737738406,0.048053338959105796
0.9359999999999999,0.8240000000000001,0.019920025859635815,0.04867595388840744
0.9359999999999999,0.8200000000000001,0.020117445864753867,0.0492897997284252
0.9359999999999999,0.8160000000000001,0.020310856432322784,0.04989496860403245
0.9359999999999999,0.812,0.02050034690008091,0.05049155038635867
0.9359999999999999,0.808,0.020686004328672517,0.051079632726666456
0.9359999999999999,0.804,0.020867913563916134,0.051659301089138895
0.9359999999999999,0.8,0.021046157297015325,0.052230638782592174
0.9319999999999999,1.,0.005109675592261189,0.010086670285283638
0.9319999999999999,0.996,0.005618109126570874,0.011206936683319336
0.9319999999999999,0.992,0.006116639506343572,0.012312291426168213
0.9319999999999999,0.988,0.0066050010629162305,0.013402750063450663
0.9319999999999999,0.984,0.0070831302294689395,0.014478405643062223
0.9319999999999999,0.98,0.0075510763112544305,0.015539394180298882
0.9319999999999999,0.976,0.008008954258429686,0.01658587620904391
0.9319999999999999,0.972,0.008456918110466905,0.01761802632764076
0.9319999999999999,0.968,0.008895145319800875,0.01863602698665444
0.9319999999999999,0.964,0.009323827125296315,0.01964006465185136
0.9319999999999999,0.96,0.009743162448310035,0.020630327358586456
0.9319999999999999,0.956,0.010153353921289129,0.02160700311316478
0.9319999999999999,0.952,0.01055460525111781,0.02257027882704781
0.9319999999999999,0.948,0.010947119442231893,0.023520339596005597
0.9319999999999999,0.944,0.011331097587499206,0.024457368208196977
0.9319999999999999,0.94,0.01170673804223427,0.02538154480753721
0.9319999999999999,0.9359999999999999,0.012074235861648654,0.026293046664424575
0.9319999999999999,0.9319999999999999,0.012433782422392424,0.027192048021937126
0.9319999999999999,0.9279999999999999,0.012785565174537912,0.02807871999586349
0.9319999999999999,0.924,0.013129767487069021,0.02895323051360424
0.9319999999999999,0.92,0.013466568561039729,0.02981574428144126
0.9319999999999999,0.916,0.013796143392062274,0.030666422772683846
0.9319999999999999,0.912,0.014118662768932788,0.03150542423127213
0.9319999999999999,0.908,0.01443429329879893,0.032332903686880944
0.9319999999999999,0.904,0.014743197451807112,0.03314901297858382
0.9319999999999999,0.9,0.015045533619992208,0.03395390078489237
0.9319999999999999,0.896,0.015341456186479379,0.0347477126584995
0.9319999999999999,0.892,0.015631115602045494,0.035530591064480636
0.9319999999999999,0.888,0.01591465846678828,0.03630267542097035
0.9319999999999999,0.884,0.0161922276151925,0.03706410214157139
0.9319999999999999,0.88,0.01646396220328109,0.03781500467891408
0.9319999999999999,0.876,0.01672999779683921,0.03855551356890048
0.9319999999999999,0.872,0.01699046645994121,0.039285756475287745
0.9319999999999999,0.868,0.017245496843177756,0.04000585823431327
0.9319999999999999,0.864,0.017495214271129763,0.040715940899148866
0.9319999999999999,0.86,0.017739740828733443,0.04141612378399354
0.9319999999999999,0.856,0.01797919544627562,0.04210652350767646
0.9319999999999999,0.852,0.018213693982812845,0.04278725403664256
0.9319999999999999,0.848,0.0184433493078709,0.043458426727242865
0.9319999999999999,0.844,0.018668271381314248,0.04412015036725004
0.9319999999999999,0.84,0.018888567331313028,0.04477253121654889
0.9319999999999999,0.836,0.019104341530356197,0.04541567304695017
0.9319999999999999,0.832,0.019315695669284864,0.04604967718110035
0.9319999999999999,0.828,0.01952272882933228,0.046674642530455744
0.9319999999999999,0.8240000000000001,0.019725537552171286,0.04729066563230238
0.9319999999999999,0.8200000000000001,0.019924215907980405,0.04789784068580685
0.9319999999999999,0.8160000000000001,0.020118855561546536,0.04849625958708551
0.9319999999999999,0.812,0.020309545836430114,0.0490860119632876
0.9319999999999999,0.808,0.02049637377722155,0.04966718520568505
0.9319999999999999,0.804,0.020679424209922748,0.05023986450176873
0.9319999999999999,0.8,0.020858779800489842,0.0508041328663509
0.9279999999999999,1.,0.004842180325367453,0.009017262865635001
0.9279999999999999,0.996,0.005347072984111624,0.010122108758413507
0.9279999999999999,0.992,0.005843785936601347,0.011214843105676367
0.9279999999999999,0.988,0.006331465706374018,0.012294597442082394
0.9279999999999999,0.984,0.006809690490226818,0.013360906776421155
0.9279999999999999,0.98,0.007278279485738872,0.014413537773133771
0.9279999999999999,0.976,0.007737193516417599,0.01545239696011358
0.9279999999999999,0.972,0.008186479816712304,0.016477478649033577
0.9279999999999999,0.968,0.008626239723212423,0.017488833896022012
0.9279999999999999,0.964,0.009056608948198434,0.01848655122865377
0.9279999999999999,0.96,0.009477745103359527,0.019470744258465972
0.9279999999999999,0.956,0.00988981957399632,0.020441543481701817
0.9279999999999999,0.952,0.010293012096047325,0.02139909071401941
0.9279999999999999,0.948,0.010687507063559573,0.022343535230551378
0.9279999999999999,0.944,0.011073490973470127,0.02327503103864105
0.9279999999999999,0.94,0.01145115063523658,0.02419373492007935
0.9279999999999999,0.9359999999999999,0.011820671905331617,0.025099805006739615
0.9279999999999999,0.9319999999999999,0.012182238788377871,0.025993399732650708
0.9279999999999999,0.9279999999999999,0.012536032798441876,0.026874677056065777
0.9279999999999999,0.924,0.012882232507480228,0.02774379387800688
0.9279999999999999,0.92,0.013221013230043849,0.028600905605679253
0.9279999999999999,0.916,0.013552546808207428,0.029446165823957128
0.9279999999999999,0.912,0.0138770014708679,0.030279726048360014
0.9279999999999999,0.908,0.01419454174861787,0.031101735540060366
0.9279999999999999,0.904,0.014505328430377641,0.03191234116851293
0.9279999999999999,0.9,0.014809518551521931,0.032711687310918496
0.9279999999999999,0.896,0.015107265405803816,0.03349991578036398
0.9279999999999999,0.892,0.01539871857525654,0.034277165776418934
0.9279999999999999,0.888,0.01568402397363409,0.035043573853391595
0.9279999999999999,0.884,0.01596332389998577,0.035799273902527164
0.9279999999999999,0.88,0.016236757099736803,0.03654439714524386
0.9279999999999999,0.876,0.01650445883122999,0.03727907213510819
0.9279999999999999,0.872,0.016766560936141796,0.03800342476674638
0.9279999999999999,0.868,0.01702319191252432,0.038717578290238155
0.9279999999999999,0.864,0.017274476989497176,0.039421653329836555
0.9279999999999999,0.86,0.01752053820281869,0.04011576790607339
0.9279999999999999,0.856,0.01776149447073616,0.04080003746050438
0.9279999999999999,0.852,0.0179974616696342,0.04147457488246415
0.9279999999999999,0.848,0.01822855270911419,0.04213949053734419
0.9279999999999999,0.844,0.018454877606205768,0.042794892295964455
0.9279999999999999,0.84,0.018676543558490362,0.043440885564716473
0.9279999999999999,0.836,0.01889365501595542,0.04407757331618419
0.9279999999999999,0.832,0.019106313751449864,0.04470505612002122
0.9279999999999999,0.828,0.019314618929638493,0.04532343217388687
0.9279999999999999,0.8240000000000001,0.01951866717438349,0.04593279733428504
0.9279999999999999,0.8200000000000001,0.019718552634500938,0.0465332451471714
0.9279999999999999,0.8160000000000001,0.019914367047859132,0.04712486687821897
0.9279999999999999,0.812,0.020106199803799366,0.04770775154265099
0.9279999999999999,0.808,0.02029413800387071,0.048281985934562656
0.9279999999999999,0.804,0.02047826652088013,0.04884765465566833
0.9279999999999999,0.8,0.020658668056267242,0.04940484014342244
0.924,1.,0.00456116206299754,0.008036023900332335
0.924,0.996,0.005062175355430544,0.009115741479771634
0.924,0.992,0.0055570390715906125,0.010188383928379457
0.924,0.988,0.006044152303910385,0.01125151462437317
0.924,0.984,0.0065226561956960765,0.012303678806328879
0.924,0.98,0.006992099303724267,0.013343988219994721
0.924,0.976,0.007452267002729275,0.014371899101323696
0.924,0.972,0.007903088470158524,0.015387086180181796
0.924,0.968,0.00834458312593593,0.016389367567557465
0.924,0.964,0.008776828370721787,0.01737865809454082
0.924,0.96,0.009199939408819064,0.01835493929606195
0.924,0.956,0.009614056223714574,0.019318239515369418
0.924,0.952,0.010019334943374958,0.020268620371054702
0.924,0.948,0.010415941985615474,0.02120616734211391
0.924,0.944,0.01080405001307289,0.022130983087468865
0.924,0.94,0.011183835094835145,0.023043182622948424
0.924,0.9359999999999999,0.011555474689985839,0.023942889785823932
0.924,0.9319999999999999,0.011919146201657203,0.024830234608234424
0.924,0.9279999999999999,0.01227502593376685,0.02570535134280246
0.924,0.924,0.012623288336234478,0.026568376963238754
0.924,0.92,0.012964105459595341,0.027419450015566352
0.924,0.916,0.013297646563381525,0.02825870973136194
0.924,0.912,0.013624077838560804,0.029086295338987808
0.924,0.908,0.013943562215327906,0.029902345525988652
0.924,0.904,0.014256259235230554,0.030706998017965944
0.924,0.9,0.01456232497208408,0.03150038924798033
0.924,0.896,0.014861911990050155,0.03228265409685153
0.924,0.892,0.01515516933011662,0.033053925689385706
0.924,0.888,0.01544224251830638,0.033814335234990195
0.924,0.884,0.015723273590508277,0.03456401190373176
0.924,0.88,0.015998401129981705,0.035303082730827606
0.924,0.876,0.01626776031447473,0.036031672544057196
0.924,0.872,0.016531482970562988,0.036749903909715984
0.924,0.868,0.016789697633333992,0.03745789709361911
0.924,0.864,0.017042529609938475,0.038155770034349064
0.924,0.86,0.017290101045841777,0.03884363832648443
0.924,0.856,0.017532530992848884,0.03952161521196989
0.924,0.852,0.017769935478167943,0.04018981157812669
0.924,0.848,0.01800242757393151,0.04084833596108209
0.924,0.844,0.018230117466707774,0.041497294553597144
0.924,0.84,0.01845311252663703,0.04213679121646576
0.924,0.836,0.018671517375900747,0.04276692749278752
0.924,0.832,0.018885433956294304,0.043387802624539916
0.924,0.828,0.019094961595723388,0.04399951357096703
0.924,0.8240000000000001,0.019300197073485976,0.04460215502838441
0.924,0.8200000000000001,0.019501234684230286,0.04519581945105454
0.924,0.8160000000000001,0.01969816630051267,0.04578059707285714
0.924,0.812,0.019891081433893454,0.046356575929506004
0.924,0.808,0.020080067294530154,0.04692384188110894
0.924,0.804,0.020265208849242856,0.04748247863490308
0.924,0.8,0.02044658887803409,0.048032567768012055
0.92,1.,0.004274053391861821,0.007142977418575674
0.92,0.996,0.004769324831452538,0.008187792329167151
0.92,0.992,0.005261254156801341,0.009232817927866205
0.92,0.988,0.005747155651111893,0.010273365315760256
