"p11","p12","I1","I2"
0.9,0.96,0.007376058665861738,0.012563996276088634
0.9,0.95,0.00841750218209898,0.014761560525468934
0.9,0.94,0.00940923528412081,0.016907775350284076
0.9,0.9299999999999999,0.010351434082055898,0.018994641699134653
0.9,0.92,0.011245512752466463,0.0210181227139917
0.9,0.91,0.012093418198124959,0.02297638923581036
0.9,0.9,0.012897303728252887,0.024868895711189026
0.9,0.89,0.013659369315082428,0.026695863350375718
0.9,0.88,0.014381780786443366,0.02845797675176823
0.9,0.87,0.015066628705668805,0.030156198712414862
0.9,0.86,0.015715908140822927,0.031791653529564035
0.9,0.85,0.016331509805512963,0.0333655515514806
0.9,0.84,0.016915217524271255,0.034879139395221935
0.9,0.83,0.01746870924154549,0.036333666584666365
0.9,0.8200000000000001,0.01799355999305283,0.03773036294307576
0.9,0.81,0.018491245917682197,0.039070423169584194
0.9,0.8,0.018963148762464313,0.04035499629271032
0.9,0.79,0.01941056055155105,0.04158517847712835
0.9,0.78,0.019834688220592873,0.04276200815717308
0.9,0.77,0.020236658097267633,0.04388646279315398
0.9,0.76,0.020617520157703188,0.04495945676000171
0.9,0.75,0.020978252019044154,0.04598184002149018
0.9,0.74,0.021319762647456216,0.04695439734158015
0.9,0.73,0.021642895772672213,0.04787784785263061
0.9,0.72,0.021948433007364498,0.048752844848148125
0.9,0.71,0.022237096673784224,0.04957997570176221
0.9,0.7,0.02250955234229384,0.05035976183853597
0.9,0.69,0.022766411087269768,0.0510926587023503
0.9,0.6799999999999999,0.023008231465811168,0.05177905567593215
0.9,0.6699999999999999,0.023235521224030515,0.05241927591947402
0.9,0.6599999999999999,0.023448738734596474,0.05301357610065047
0.9,0.6499999999999999,0.023648294167774617,0.053562145993875
0.9,0.64,0.02383455039652896,0.054065107930323805
0.9,0.63,0.024007823634353123,0.05452251608294677
0.9,0.62,0.024168383802410508,0.054934355572646094
0.9,0.61,0.02431645462029302,0.05530054138325676
0.9,0.6,0.024452213412231753,0.055620917074021614
0.9,0.59,0.02457579061792087,0.05589525327911162
0.9,0.5800000000000001,0.024687268994203926,0.056123245984459794
0.9,0.5700000000000001,0.024786682490705127,0.05630451457289579
0.9,0.56,0.02487401477903355,0.05643859962939172
0.9,0.55,0.024949197411404094,0.05652496049926356
0.9,0.54,0.025012107580377335,0.05656297259357378
0.9,0.53,0.02506256544687332,0.05655192443788977
0.9,0.52,0.0251003309986344,0.05649101446319128
0.9,0.51,0.025125100395855537,0.05637934754131199
0.9,0.5,0.025136501754754653,0.05621593127218598
0.89,1.,0.0026198812808593797,0.0031529989704384524
0.89,0.99,0.0034020582607302255,0.004602859517017805
0.89,0.98,0.0044364681000290335,0.006476808674797453
0.89,0.97,0.005521546866749315,0.008511344129581797
0.89,0.96,0.00659425157692715,0.010595836546858906
0.89,0.95,0.0076317839561586545,0.012677602814645621
0.89,0.94,0.008625625460136867,0.014729309113154948
0.89,0.9299999999999999,0.009573063414792034,0.016735997872484015
0.89,0.92,0.010473966035475714,0.018689275467105772
0.89,0.91,0.011329406755683238,0.020584454575661795
0.89,0.9,0.012141024809474982,0.0224190417410341
0.89,0.89,0.012910708302573322,0.024191887923578594
0.89,0.88,0.013640429699758995,0.025902687720715023
0.89,0.87,0.014332157897224859,0.027551672097666853
0.89,0.86,0.014987810723040068,0.029139413494086924
0.89,0.85,0.015609229632510113,0.03066669874958871
0.89,0.84,0.016198166959233515,0.032134444328556604
0.89,0.83,0.01675628041828525,0.033543638685684704
0.89,0.8200000000000001,0.01728513184326874,0.03489530247657703
0.89,0.81,0.017786188390268156,0.0361904607507306
0.89,0.8,0.01826082514994588,0.037430123336218965
0.89,0.79,0.018710328521566292,0.038615270910088165
0.89,0.78,0.01913589994914243,0.039746845064575466
0.89,0.77,0.01953865977023524,0.04082574120900777
0.89,0.76,0.019919651021331756,0.0418528034979917
0.89,0.75,0.020279843102555765,0.04282882121286064
0.89,0.74,0.020620135241916988,0.04375452618524737
0.89,0.73,0.020941359723261294,0.044630590964161485
0.89,0.72,0.0212442848574022,0.045457627507209095
0.89,0.71,0.021529617685599245,0.04623618623308427
0.89,0.7,0.02179800641053687,0.04696675531321087
0.89,0.69,0.02205004255344386,0.04764976011004438
0.89,0.6799999999999999,0.02228626283782231,0.048285562691362666
0.89,0.6699999999999999,0.022507150800911833,0.04887446136601836
0.89,0.6599999999999999,0.022713138133871096,0.04941669019870985
0.89,0.6499999999999999,0.022904605750932623,0.04991241847043507
0.89,0.64,0.023081884586643356,0.050361750058253475
0.89,0.63,0.02324525611881758,0.05076472271333049
0.89,0.62,0.02339495261309337,0.05112130722047943
0.89,0.61,0.02353115708301363,0.051431406425832944
0.89,0.6,0.023654002957381688,0.051694854122161356
0.89,0.59,0.02376357344427226,0.05191141378391424
0.89,0.5800000000000001,0.023859900578524145,0.052080777146508626
0.89,0.5700000000000001,0.023942963936780755,0.052202562626858774
0.89,0.56,0.02401268900119841,0.05227631358486777
0.89,0.55,0.024068945149785134,0.052301496428716496
0.89,0.54,0.024111543247985423,0.05227749857054027
0.89,0.53,0.0241402328125843,0.05220362624368586
0.89,0.52,0.024154698715315292,0.05207910219853445
0.89,0.51,0.02415455738973219,0.05190306330113967
0.89,0.5,0.024139352501073286,0.051674558068224005
0.88,1.,0.0025213456498761775,0.0027802681136733028
0.88,0.99,0.002917125246775344,0.0036616876248028933
0.88,0.98,0.003789240163152821,0.005178870213178292
0.88,0.97,0.004798929965043487,0.006970669778004755
0.88,0.96,0.005835089732809006,0.008878060811413412
0.88,0.95,0.006855337932907275,0.010823154802212343
0.88,0.94,0.00784214138223516,0.012764504190707194
0.88,0.9299999999999999,0.008788230552481317,0.014678720396780502
0.88,0.92,0.009690998083851243,0.016552095089191365
0.88,0.91,0.01055009493174163,0.018376438844780026
0.88,0.9,0.011366306114564486,0.020146864126855846
0.88,0.89,0.012140988529052123,0.021860534089050008
0.88,0.88,0.012875774960449208,0.02351592196112834
0.88,0.87,0.013572412165930137,0.025112354854585517
0.88,0.86,0.01423266999309208,0.02664972319758208
0.88,0.85,0.014858289732793586,0.028128290358455703
0.88,0.84,0.015450954885835921,0.029548564891313783
0.88,0.83,0.01601227507873017,0.03091121305085822
0.88,0.8200000000000001,0.016543777845001554,0.03221699785053663
0.88,0.81,0.017046905167733477,0.033466735997681935
0.88,0.8,0.017523012912498814,0.034661267096793846
0.88,0.79,0.017973371998756454,0.035801431409758375
0.88,0.78,0.01839917058781564,0.03688805366821955
0.88,0.77,0.018801516828564197,0.037921931217055505
0.88,0.76,0.0191814418663134,0.0389038252871482
0.88,0.75,0.019539902924271848,0.03983445454584369
0.88,0.74,0.019877786334158962,0.04071449031355914
0.88,0.73,0.02019591043602275,0.04154455300202236
0.88,0.72,0.020495028295845166,0.04232520944746819
0.88,0.71,0.02077583020821023,0.043056970896255355
0.88,0.7,0.021038945963543602,0.04374029146122723
0.88,0.69,0.021284946867297747,0.04437556691156805
0.88,0.6799999999999999,0.02151434750339274,0.04496313369174752
0.88,0.6699999999999999,0.02172760723713624,0.045503268089656955
0.88,0.6599999999999999,0.02192513145434011,0.045996185492506565
0.88,0.6499999999999999,0.022107272533871156,0.046442039683183736
0.88,0.64,0.022274330550676753,0.04684092214070365
0.88,0.63,0.022426553705607644,0.04719286131699196
0.88,0.62,0.022564138477269822,0.047497821869212836
0.88,0.61,0.02268722948974546,0.0477557038326482
0.88,0.6,0.02279591908839991,0.047966341724150964
0.88,0.59,0.022890246614201956,0.048129503570792986
0.88,0.5800000000000001,0.02297019736503747,0.04824488986273077
0.88,0.5700000000000001,0.023035701230450453,0.048312132433822645
0.88,0.56,0.02308663098412406,0.048330793278378886
0.88,0.55,0.023122800216264935,0.048300363317880804
0.88,0.54,0.023143960885930744,0.04822026113784922
0.88,0.53,0.02314980047132292,0.048089831722611456
0.88,0.52,0.023139938694264527,0.04790834522490795
0.88,0.51,0.023113923793637185,0.04767499581854545
0.88,0.5,0.02307122832168482,0.0473889006962614
0.87,1.,0.002742339060985705,0.0027965151618383026
0.87,0.99,0.002615852230825047,0.0030655232467679634
0.87,0.98,0.0032523563003418383,0.0041814603375792975
0.87,0.97,0.0041452288446196354,0.005696296610015841
0.87,0.96,0.005119598382819618,0.007401033865479434
0.87,0.95,0.006106100693949854,0.009190175667738516
0.87,0.94,0.007074506602723092,0.011006359646695815
0.87,0.9299999999999999,0.008011028384536933,0.0128165345985081
0.87,0.92,0.008909470807924818,0.01460084042661987
0.87,0.91,0.009767396855594579,0.016347007774715188
0.87,0.9,0.010584320688374614,0.018047347655810907
0.87,0.89,0.011360796919710153,0.01969704201216971
0.87,0.88,0.012097936401874742,0.021293127122091013
0.87,0.87,0.01279713770706598,0.022833864963720724
0.87,0.86,0.013459933370464607,0.024318341365041123
0.87,0.85,0.014087899842397954,0.025746201742872097
0.87,0.84,0.014682604083562019,0.027117473052750116
0.87,0.83,0.01524557186074184,0.028432441299908594
0.87,0.8200000000000001,0.015778269198969623,0.02969156575302662
0.87,0.81,0.016282091953565784,0.030895417934857623
0.87,0.8,0.016758360453577623,0.03204463766115125
0.87,0.79,0.01720831732876921,0.03313990100835443
0.87,0.78,0.01763312732791212,0.03418189675135823
0.87,0.77,0.018033878362797694,0.03517130889260658
0.87,0.76,0.018411583279545823,0.036108803620111395
0.87,0.75,0.018767182029098026,0.03699501951539356
0.87,0.74,0.019101544019058968,0.03783056016407551
0.87,0.73,0.019415470501402046,0.038615988552872856
0.87,0.72,0.019709696898524823,0.03935182279986477
0.87,0.71,0.019984895002180755,0.040038532881592453
0.87,0.7,0.020241675001323896,0.040676538105028186
0.87,0.69,0.020480587309309742,0.04126620513429335
0.87,0.6799999999999999,0.020702124170515895,0.04180784642783888
0.87,0.6699999999999999,0.020906721032746548,0.04230171897610665
0.87,0.6599999999999999,0.021094757675803145,0.04274802325571182
0.87,0.6499999999999999,0.02126655908900988,0.04314690233616482
0.87,0.64,0.02142239609176299,0.04349844109075434
0.87,0.63,0.021562485691650222,0.04380266547563207
0.87,0.62,0.021686991174585703,0.044059541851255796
0.87,0.61,0.021796021920921692,0.04426897632890261
0.87,0.6,0.021889632940719394,0.04443081413241644
0.87,0.59,0.021967824120431155,0.04454483897223855
0.87,0.5800000000000001,0.022030539172214713,0.04461077243538426
0.87,0.5700000000000001,0.022077664276076193,0.04462827340177706
0.87,0.56,0.02210902640409591,0.04459693750453428
0.87,0.55,0.02212439131523865,0.04451629665977606
0.87,0.54,0.022123461208804897,0.04438581870065609
0.87,0.53,0.022105872024610458,0.04420490716102931
0.87,0.52,0.0220711903786925,0.04397290126695611
0.87,0.51,0.02201891012499859,0.0436890762096729
0.87,0.5,0.02194844853650921,0.04335264379248738
0.86,1.,0.0032995495626487207,0.003138025357197054
0.86,0.99,0.002527161721086331,0.002780951997726327
0.86,0.98,0.002851749823108317,0.003464210112454058
0.86,0.97,0.003582213706355301,0.0046739854885575
0.86,0.96,0.004466209941769583,0.0061537903293058345
0.86,0.95,0.005400021650615185,0.00776965106987774
0.86,0.94,0.006336828933950612,0.009447127938563664
0.86,0.9299999999999999,0.007254179928095289,0.011142571029174516
0.86,0.92,0.00814104845590404,0.012829281621593884
0.86,0.91,0.008992154790515908,0.014490415216913235
0.86,0.9,0.009805264534284161,0.016115122571480532
0.86,0.89,0.010579816531673596,0.017696341189498664
0.86,0.88,0.011316187434223966,0.019229474464389013
0.86,0.87,0.012015279935971747,0.020711571271629925
0.86,0.86,0.01267828403336629,0.022140799572091658
0.86,0.85,0.013306534797953514,0.02351609906634573
0.86,0.84,0.013901425960632628,0.024836946378040504
0.86,0.83,0.014464356768785878,0.02610319294378257
0.86,0.8200000000000001,0.014996699190409338,0.027314951040756857
0.86,0.81,0.015499777821583221,0.028472512381414215
0.86,0.8,0.015974857854139362,0.02957628916693718
0.86,0.79,0.0164231382158092,0.03062677089385827
0.86,0.78,0.01684574804952404,0.03162449237788897
0.86,0.77,0.017243745346875106,0.032570009872041825
0.86,0.76,0.017618116957876993,0.03346388309434362
0.86,0.75,0.01796977945963789,0.034306661614416
0.86,0.74,0.01829958053596702,0.03509887448363167
0.86,0.73,0.018608300631750816,0.03584102229708745
0.86,0.72,0.018896654720635335,0.03653357109018733
0.86,0.71,0.019165294074990177,0.037176947626262155
0.86,0.7,0.019414807961452722,0.03777153574300408
0.86,0.69,0.01964572520884669,0.03831767350716933
0.86,0.6799999999999999,0.019858515611389654,0.038815650987597365
0.86,0.6699999999999999,0.020053591141157713,0.03926570850208877
0.86,0.6599999999999999,0.020231306951309477,0.039668035228263926
0.86,0.6499999999999999,0.020391962156649495,0.04002276809518233
0.86,0.64,0.020535800381472288,0.04032999089340411
0.86,0.63,0.02066301006677482,0.040589733557873195
0.86,0.62,0.0207737245302486,0.04080197159171417
0.86,0.61,0.02086802177322052,0.04096662561063068
0.86,0.6,0.02094592402911566,0.041083560997779746
0.86,0.59,0.02100739704826376,0.04115258766840255
0.86,0.5800000000000001,0.021052349114060478,0.04117345995249801
0.86,0.5700000000000001,0.021080629785835733,0.041145876613004014
0.86,0.56,0.02109202836437409,0.04106948102661789
0.86,0.55,0.021086272077077556,0.04094386156502527
0.86,0.54,0.021063023981455615,0.040768552226350646
0.86,0.53,0.02102188058823113,0.040543033580609504
0.86,0.52,0.020962369209187735,0.040266734109410986
0.86,0.51,0.020883945040381623,0.03993903203984334
0.86,0.5,0.020785987999039898,0.039559257796194854
0.85,1.,0.004187879435731842,0.0037428651584741554
0.85,0.99,0.0026684172571898833,0.0027719857214897783
0.85,0.98,0.002607061628779343,0.003004534534427145
0.85,0.97,0.003127744784484263,0.003887907369840935
0.85,0.96,0.0038906345193962855,0.00512421680451841
0.85,0.95,0.004750989612952552,0.006551707441620726
0.85,0.94,0.005641560210831292,0.00807839389467656
0.85,0.9299999999999999,0.006529018276391052,0.009649423975872713
0.85,0.92,0.00739619028783423,0.011230745742008911
0.85,0.91,0.008234140129068944,0.01280054013321149
0.85,0.9,0.009038363245925171,0.014344495474788447
0.85,0.89,0.009806837135950599,0.015853076885606783
0.85,0.88,0.010538968490364457,0.017319881920376992
0.85,0.87,0.011234999083450702,0.01874061393026397
0.85,0.86,0.011895658186845183,0.020112420608082184
0.85,0.85,0.0125219531564644,0.021433455980556165
0.85,0.84,0.013115040309153593,0.022702583349383923
0.85,0.83,0.013676143920261199,0.023919169573825307
0.85,0.8200000000000001,0.014206504833152903,0.025082939982885768
0.85,0.81,0.014707347700853007,0.02619387439944046
0.85,0.8,0.015179860168386447,0.027252131577376906
0.85,0.79,0.015625179819467115,0.028257993612072044
0.85,0.78,0.016044386225413505,0.02921182460644876
0.85,0.77,0.016438496367522162,0.03011403965084401
0.85,0.76,0.016808462291744913,0.030965081355958088
0.85,0.75,0.017155170231547084,0.031765401977318614
0.85,0.74,0.017479440680907597,0.032515449719217146
0.85,0.73,0.01778202906248564,0.0332156581895606
0.85,0.72,0.018063626745517765,0.033866438248446346
0.85,0.71,0.01832486224244863,0.03446817168776437
0.85,0.7,0.018566302464416238,0.035021206320274244
0.85,0.69,0.01878845395110923,0.035525852160239624
0.85,0.6799999999999999,0.01899176401520142,0.035982378454706074
0.85,0.6699999999999999,0.019176621758877792,0.03639101138240399
0.85,0.6599999999999999,0.0193433589321511,0.03675193228134659
0.85,0.6499999999999999,0.019492250611280956,0.03706527630025973
0.85,0.64,0.01962351568171988,0.037331131395742775
0.85,0.63,0.019737317114377966,0.037549537618506386
0.85,0.62,0.0198337620271808,0.037720486649670884
0.85,0.61,0.01991290152629967,0.03784392156306735
0.85,0.6,0.01997473032336836,0.03791973680263235
0.85,0.59,0.020019186126746517,0.037947778376081515
0.85,0.5800000000000001,0.020046148806657577,0.03792784427765942
0.85,0.5700000000000001,0.020055439336052295,0.03785968516445864
0.85,0.56,0.020046818511553616,0.037743005323083084
0.85,0.55,0.020019985462081707,0.03757746397681254
0.85,0.54,0.019974575957040358,0.03736267699844454
0.85,0.53,0.01991016053163581,0.037098219111238416
0.85,0.52,0.019826242454467496,0.03678362668056589
0.85,0.51,0.01972225557254158,0.03641840122273781
0.85,0.5,0.019597562082089806,0.03600201378603127
0.84,1.,0.005386890403885829,0.004555131705857784
0.84,0.99,0.0030463675429343,0.003002073154330922
0.84,0.98,0.002531665644507735,0.0027784774540434306
0.84,0.97,0.002795694654514668,0.0033210505881298767
0.84,0.96,0.0034057974368691167,0.004299279174888833
0.84,0.95,0.00417079439146463,0.005525754752546923
0.84,0.94,0.004999476054060818,0.006891172771635844
0.84,0.9299999999999999,0.0058454786799834995,0.00832922348880172
0.84,0.92,0.0066841508974944,0.009798172451556147
0.84,0.91,0.007502059297908802,0.01127093134803909
0.84,0.9,0.008291881779269577,0.012729486431100757
0.84,0.89,0.009049767741207915,0.01416164167678187
0.84,0.88,0.009773901567430939,0.015559041460860405
0.84,0.87,0.010463686267234444,0.016915928546948063
0.84,0.86,0.011119262337483001,0.018228340095841178
0.84,0.85,0.011741215454418778,0.019493573220098603
0.84,0.84,0.012330394403362413,0.02070982131662487
0.84,0.83,0.012887795388737437,0.021875921461681578
0.84,0.8200000000000001,0.01341448739998867,0.022991175740590026
0.84,0.81,0.013911563561582792,0.02405522283727849
0.84,0.8,0.014380109253054798,0.025067944437808142
0.84,0.79,0.014821181230026558,0.026029396159539763
0.84,0.78,0.015235794056459884,0.026939756022700316
0.84,0.77,0.015624911443185526,0.027799285642521862
0.84,0.76,0.015989440898601912,0.028608300760261454
0.84,0.75,0.016330230619023615,0.029367148707465547
0.84,0.74,0.01664806788756375,0.030076191069982952
0.84,0.73,0.01694367847738938,0.030735790287868006
0.84,0.72,0.017217726708231424,0.03134629926003759
0.84,0.71,0.01747081590952215,0.03190805326127086
0.84,0.7,0.01770348911571498,0.03242136365257867
0.84,0.69,0.01791622986970024,0.03288651299344653
0.84,0.6799999999999999,0.018109463045706355,0.03330375125928547
0.84,0.6699999999999999,0.018283555628276986,0.03367329293880745
0.84,0.6599999999999999,0.018438817401981597,0.03399531484048197
0.84,0.6499999999999999,0.018575501519593612,0.03426995447934067
0.84,0.64,0.018693804926066097,0.03449730894853163
0.84,0.63,0.01879386862280488,0.034677434206614705
0.84,0.62,0.018875777762266985,0.03481034473347546
0.84,0.61,0.018939561567368764,0.034896013526292985
0.84,0.6,0.018985193074026293,0.03493437242331218
0.84,0.59,0.01901258869874346,0.034925312758124064
0.84,0.5800000000000001,0.019021607636835455,0.0348686863614768
0.84,0.5700000000000001,0.01901205110092863,0.03476430694195738
0.84,0.56,0.018983661414156385,0.034611951891846605
0.84,0.55,0.018936120978296108,0.03441136458059756
0.84,0.54,0.018869051144399383,0.034162257216387035
0.84,0.53,0.018782011022736127,0.03386431437669175
0.84,0.52,0.018674496280720026,0.03351719733262512
0.84,0.51,0.018545937992657777,0.0331205493196936
0.84,0.5,0.018395701624669747,0.03267400194080083
0.83,1.,0.006867251471295679,0.0055271076987119016
0.83,0.99,0.0036588405014749306,0.0034358499767936095
0.83,0.98,0.00263304082065137,0.00276157614705087
0.83,0.97,0.0025960249083982027,0.0029556667226718868
0.83,0.96,0.003021852589551833,0.0036652787865195007
0.83,0.95,0.003669129610505844,0.004680649246658043
0.83,0.94,0.004419679931274491,0.005876022356044687
0.83,0.9299999999999999,0.0052121058674167026,0.0071737176386075865
0.83,0.92,0.006012990531144423,0.008524177412454363
0.83,0.91,0.0068035664243327595,0.009894858348914444
0.83,0.9,0.007573138880715063,0.011263870953867562
0.83,0.89,0.008315652339654575,0.012616211032444346
0.83,0.88,0.009027806975381856,0.013941449883785909
0.83,0.87,0.009707981026611343,0.015232273293938458
0.83,0.86,0.01035559146905961,0.016483530717581157
0.83,0.85,0.010970702930549192,0.017691600528893767
0.83,0.84,0.011553782211965131,0.018853956563627535
0.83,0.83,0.012105540874500033,0.01996886610340633
0.83,0.8200000000000001,0.012626832539045011,0.021035175653568005
0.83,0.81,0.013118584979005626,0.022052156569451788
0.83,0.8,0.013581754791042289,0.02301939224005091
0.83,0.79,0.014017296972266922,0.023936694613081344
0.83,0.78,0.01442614448258972,0.024804041751504594
0.83,0.77,0.014809194574437417,0.025621530672896402
0.83,0.76,0.015167299749765004,0.026389341433556666
0.83,0.75,0.015501261899202921,0.027107709580842035
0.83,0.74,0.01581182863414856,0.027776904898403676
0.83,0.73,0.01609969112657144,0.028397214929700716
0.83,0.72,0.01636548297686698,0.028968932162862084
0.83,0.71,0.01660977977096572,0.02949234404569642
0.83,0.7,0.01683309908561977,0.029967725207444673
0.83,0.69,0.01703590076933055,0.030395331416779928
0.83,0.6799999999999999,0.017218587374979742,0.03077539491941466
0.83,0.6699999999999999,0.017381504655051998,0.031108120884483597
0.83,0.6599999999999999,0.017524942055571233,0.03139368475436251
0.83,0.6499999999999999,0.017649133163407868,0.03163223034330921
0.83,0.64,0.0177542560754576,0.031823868570249256
0.83,0.63,0.017840433668776717,0.03196867674310111
0.83,0.62,0.017907733759134743,0.03206669833843746
0.83,0.61,0.017956169142383172,0.032117943242647815
0.83,0.6,0.01798569751915247,0.03212238844040004
0.83,0.59,0.017996221309188442,0.03207997915414841
0.83,0.5800000000000001,0.017987587367532136,0.031990630455511426
0.83,0.5700000000000001,0.017959586621190734,0.031854229386376276
0.83,0.56,0.017911953652321667,0.03167063764519852
0.83,0.55,0.017844366262752084,0.031439694912896124
0.83,0.54,0.017756445065381755,0.031161222913635687
0.83,0.53,0.01764775316131522,0.030835030329455778
0.83,0.52,0.017517795978203632,0.030460918714899875
0.83,0.51,0.017366021366186188,0.030038689589568335
0.83,0.5,0.01719182007424125,0.029568152923930266
0.8200000000000001,1.,0.008595945037425896,0.006619690336513814
0.8200000000000001,0.99,0.004496811104153522,0.004040440075836335
0.8200000000000001,0.98,0.002913421618662421,0.002929655681838168
0.8200000000000001,0.97,0.0025350070944641576,0.0027737176031454023
0.8200000000000001,0.96,0.0027462720450492153,0.003208120066076019
0.8200000000000001,0.95,0.0032536387624371495,0.004004866899465632
0.8200000000000001,0.94,0.0039096334995971085,0.005023163618130494
0.8200000000000001,0.9299999999999999,0.004636078280250706,0.006174361440725697
0.8200000000000001,0.92,0.005389596790113204,0.007401120942022727
0.8200000000000001,0.91,0.0061452839268062364,0.00866536631235277
0.8200000000000001,0.9,0.006888527165061818,0.00994122546329415
0.8200000000000001,0.89,0.007610689743520532,0.011210781816981184
0.8200000000000001,0.88,0.008306723067015312,0.012461442106915268
0.8200000000000001,0.87,0.008973791023657722,0.01368425820435238
0.8200000000000001,0.86,0.009610448768517013,0.014872828381437699
0.8200000000000001,0.85,0.010216137320191198,0.016022560334714227
0.8200000000000001,0.84,0.01079086430091789,0.017130165970400194
0.8200000000000001,0.83,0.011334997754828258,0.018193308237769452
0.8200000000000001,0.8200000000000001,0.011849130510831257,0.019210349903231196
0.8200000000000001,0.81,0.012333989597129934,0.0201801720348655
0.8200000000000001,0.8,0.012790375022707027,0.021102041022035636
0.8200000000000001,0.79,0.0132191180461592,0.021975509944181407
0.8200000000000001,0.78,0.013621052575838734,0.022800344614061642
0.8200000000000001,0.77,0.0139969955335936,0.023576467588346535
0.8200000000000001,0.76,0.014347733402143632,0.024303915425530315
0.8200000000000001,0.75,0.014674013073069968,0.02498280582359532
0.8200000000000001,0.74,0.01497653570228378,0.025613312204525448
0.8200000000000001,0.73,0.01525595267401129,0.026195643967939854
0.8200000000000001,0.72,0.01551286304159894,0.026730031101539414
0.8200000000000001,0.71,0.015747811997126524,0.027216712170885785
0.8200000000000001,0.7,0.015961290049638664,0.027655924954813792
0.8200000000000001,0.69,0.016153732681830645,0.028047899172390287
0.8200000000000001,0.6799999999999999,0.01632552031914723,0.028392850881190184
0.8200000000000001,0.6699999999999999,0.01647697849148319,0.028690978227655317
0.8200000000000001,0.6599999999999999,0.016608378101410623,0.028942458307445004
0.8200000000000001,0.6499999999999999,0.016719935737864313,0.029147444953482177
0.8200000000000001,0.64,0.0168118139931062,0.029306067316512353
0.8200000000000001,0.63,0.01688412175540892,0.02941842914081402
0.8200000000000001,0.62,0.016936914461640484,0.029484608668841082
0.8200000000000001,0.61,0.016970194303788193,0.029504659134927867
0.8200000000000001,0.6,0.01698391039222098,0.029478609831244357
0.8200000000000001,0.59,0.0169779588868408,0.02940646775021862
0.8200000000000001,0.5800000000000001,0.01695218311572354,0.029288219827537425
0.8200000000000001,0.5700000000000001,0.01690637370998763,0.02912383582956118
0.8200000000000001,0.56,0.016840268793946414,0.028913271949256553
0.8200000000000001,0.55,0.01675355428170371,0.0286564751963662
0.8200000000000001,0.54,0.01664586434586881,0.028353388691222257
0.8200000000000001,0.53,0.01651678214180012,0.02800395799823533
0.8200000000000001,0.52,0.016365840892636263,0.027608138665492367
0.8200000000000001,0.51,0.01619252546751852,0.02716590517213706
0.8200000000000001,0.5,0.015996274619268967,0.026677261526430004
0.81,1.,0.010539845666260712,0.00780173885774302
0.81,0.99,0.005546490746698699,0.004786255701857656
0.81,0.98,0.0033706284239095967,0.003259488690324981
0.81,0.97,0.002615561946406104,0.002757290567515303
0.81,0.96,0.0025840047558070775,0.00291357292628434
0.81,0.95,0.0029300026767548754,0.0034866784185380952
0.81,0.94,0.0034752130251128463,0.004322604382042907
0.81,0.9299999999999999,0.004123249537976013,0.005322408834724171
0.81,0.92,0.004819718192986554,0.006421179408296556
0.81,0.91,0.0055328315414912965,0.0075753335092962545
0.81,0.9,0.0062435393488609195,0.008754974805283334
0.81,0.89,0.0069402579977506365,0.009939212588216693
0.81,0.88,0.0076159294129128415,0.011113226044758355
0.81,0.87,0.008266314354111154,0.012266375882464528
0.81,0.86,0.008888967327864152,0.013390959666448229
0.81,0.85,0.009482602132763506,0.014481372593100065
0.81,0.84,0.010046688827159773,0.01553352975682092
0.81,0.83,0.010581191906333986,0.016544460875327696
0.81,0.8200000000000001,0.01108639693263939,0.0175120211294738
0.81,0.81,0.011562793875729026,0.018434681682498413
0.81,0.8,0.012010997566962351,0.019311375837989055
0.81,0.79,0.012431692887255234,0.020141384674652534
0.81,0.78,0.012825596700791852,0.02092425110350643
0.81,0.77,0.013193431282933321,0.021659714665259004
0.81,0.76,0.01353590572999881,0.02234766165043739
0.81,0.75,0.01385370296539816,0.02298808667026133
0.81,0.74,0.014147470699326984,0.023581062876645017
0.81,0.73,0.014417815196636935,0.024126718781426238
0.81,0.72,0.014665297045550125,0.024625220159841973
0.81,0.71,0.014890428352767172,0.02507675590861695
0.81,0.7,0.015093670953046763,0.025481527010014333
0.81,0.69,0.015275435336129435,0.02583973796041788
0.81,0.6799999999999999,0.015436080075959365,0.026151590176646537
0.81,0.6699999999999999,0.015575911606575447,0.026417277009960296
0.81,0.6599999999999999,0.015695184232634395,0.026636980086984667
0.81,0.6499999999999999,0.015794100295038672,0.026810866766021155
0.81,0.64,0.015872810436858918,0.02693908855175586
0.81,0.63,0.015931413934054096,0.02702178035521539
0.81,0.62,0.015969959071098164,0.027059060521836244
0.81,0.61,0.01598844355482452,0.027051031580959787
0.81,0.6,0.015986814971606256,0.026997781696668968
0.81,0.59,0.01596497130419859,0.026899386823980177
0.81,0.5800000000000001,0.015922761535911708,0.026755913597160643
0.81,0.5700000000000001,0.01585998638190808,0.026567422999314
0.81,0.56,0.015776399200976315,0.02633397488521963
0.81,0.55,0.01567170715685441,0.02605563345360554
0.81,0.54,0.015545572716803551,0.02573247379133575
0.81,0.53,0.015397615597636053,0.02536458964134723
0.81,0.52,0.015227415296837769,0.02495210257944462
0.81,0.51,0.015034514380182723,0.02449517282336597
0.81,0.5,0.014818422738960823,0.023994011942023778
0.8,1.,0.012667839080444785,0.009048921558940031
0.8,0.99,0.006791188383326888,0.00564734814066423
0.8,0.98,0.003998973726498631,0.003729287515177421
0.8,0.97,0.002837681373003118,0.002888957370079759
0.8,0.96,0.0025376916110884727,0.002767515760075428
