t,x2
400,0.236728189724698
401,0.236747432817443
402,0.236766441324062
403,0.236785218152556
404,0.236803765918638
405,0.236822087373826
406,0.236840185316665
407,0.236858062545705
408,0.236875721738873
409,0.236893165330879
410,0.236910395951295
411,0.236927416239758
412,0.236944228836229
413,0.236960836399362
414,0.236977241353683
415,0.236993446014311
416,0.237009452696363
417,0.237025263714958
418,0.237040881385213
419,0.237056308022246
420,0.237071545941175
421,0.237086597457119
422,0.237101464885195
423,0.237116150540521
424,0.237130656744157
425,0.237144985886233
426,0.237159140041113
427,0.237173121175293
428,0.237186931255268
429,0.237200572247532
430,0.237214046118579
431,0.237227354834905
432,0.237240500363004
433,0.237253484669371
434,0.237266309720501
435,0.237278977482888
436,0.237291489947455
437,0.237303849267357
438,0.23731605728217
439,0.237328115751673
440,0.237340026435642
441,0.237351791093855
442,0.237363411486088
443,0.23737488937212
444,0.237386226511728
445,0.237397424664688
446,0.237408485590779
447,0.237419411049777
448,0.237430202811164
449,0.23744086260178
450,0.237451391981687
451,0.237461792495646
452,0.237472065688419
453,0.237482213104769
454,0.237492236289456
455,0.237502136787242
456,0.237511916142889
457,0.23752157590116
458,0.237531117606815
459,0.237540542804617
460,0.237549852919972
461,0.237559048899958
462,0.237568131773611
463,0.237577102692761
464,0.237585963158315
465,0.237594714576687
466,0.237603358331299
467,0.237611895806583
468,0.237620328430009
469,0.237628657561429
470,0.237636884360789
471,0.237645010017532
472,0.23765303575297
473,0.237660962822622
474,0.237668792439526
475,0.237676525813052
476,0.237684164143501
477,0.237691708630161
478,0.237699160098728
479,0.237706519278959
480,0.23771378739936
481,0.237720965690609
482,0.237728055383382
483,0.237735057708356
484,0.237741973896208
485,0.237748805177614
486,0.237755552783253
487,0.2377622179438
488,0.237768801889933
489,0.237775305852328
490,0.237781729842375
491,0.237788073821257
492,0.237794339080954
493,0.237800526913864
494,0.237806638612388
495,0.237812675468924
496,0.237818638775873
497,0.23782452982065
498,0.237830348424936
499,0.237836094620243
500,0.237841769554264
501,0.23784737437469
502,0.237852910229211
503,0.23785837826552
504,0.237863779631307
505,0.237869115452164
506,0.237874385492144
507,0.23787958999066
508,0.237884729974985
509,0.23788980647239
510,0.237894820510144
511,0.23789977311552
512,0.237904665315788
513,0.237909498090772
514,0.237914271153986
515,0.237918984865719
516,0.237923640155374
517,0.237928237952351
518,0.237932779186052
519,0.237937264785877
520,0.237941695681228
521,0.237946072743269
522,0.23795039593273
523,0.237954665658138
524,0.237958882618081
525,0.237963047511148
526,0.237967161035925
527,0.237971223891002
528,0.237975236774965
529,0.237979200386404
530,0.237983115423907
531,0.2379869825858
532,0.237990802509372
533,0.237994575695021
534,0.237998302624648
535,0.238001983780155
536,0.238005619643443
537,0.238009210696414
538,0.238012757420969
539,0.23801626029901
540,0.238019719812439
541,0.238023136453768
542,0.238026511228369
543,0.238029844842107
544,0.238033137684137
545,0.238036390143611
