"p11","p22","x1","x2","y1","y2"
0.87,0.87,0.07448557178150117,0.06496059349658616,0.022709187168339858,0.03972970975899836
0.87,0.86,0.07064061508679259,0.06505801085291364,0.02202284073650415,0.03972463434125291
0.87,0.85,0.06762512539073037,0.06541997542468107,0.021558032755999955,0.039882069355366465
0.87,0.84,0.06523453162907855,0.06598669441008537,0.021260607051762307,0.04016479442820883
0.87,0.83,0.06331870244620898,0.06670942223545805,0.021090541737273347,0.040542631870259395
0.87,0.8200000000000001,0.061766895178538214,0.06754907440182481,0.021018039246833906,0.04099149516614184
0.87,0.81,0.06049680578538083,0.06847457485021086,0.02102070331316844,0.04149231234627114
0.87,0.8,0.05944673423096797,0.06946130640891793,0.021081525733631586,0.042030035708498774
0.87,0.79,0.058570007390719436,0.07048978882355583,0.021187453839679633,0.04259280540503467
0.87,0.78,0.057831002838604484,0.07154460101021048,0.021328367462497163,0.0431712718369903
0.87,0.77,0.05720229875709347,0.07261352253395147,0.021496343193632812,0.043758058314493004
0.87,0.76,0.056662615667196464,0.07368685754579007,0.021685120526032938,0.04434733942691977
0.87,0.75,0.05619531714238027,0.07475690499987168,0.021889710635449974,0.04493451165370534
0.87,0.74,0.055787307725163306,0.07581754390153884,0.022106106728788127,0.04551593621608254
0.87,0.73,0.0554282153451204,0.07686390814975727,0.022331067365997864,0.04608873801721121
0.87,0.72,0.05510977929387484,0.07789213088733829,0.02256195271776014,0.04665064798097503
0.87,0.71,0.05482538805853715,0.0788991427463236,0.022796599602265686,0.04719987896279592
0.87,0.7,0.05456972739444901,0.07988251194723123,0.023033225209466664,0.04773502767558077
0.87,0.69,0.05433851021190984,0.08084031699277351,0.023270352251466134,0.048254996833770145
0.87,0.6799999999999999,0.054128267703204745,0.08177104483573236,0.02350675026456599,0.048758933067082344
0.87,0.6699999999999999,0.053936186688734164,0.0826735090351311,0.02374138919553248,0.04924617718332537
0.87,0.6599999999999999,0.05375998212086951,0.08354678366084377,0.023973402410036513,0.04971622414149212
0.87,0.6499999999999999,0.05359779653227947,0.08439014965692182,0.024202056986126607,0.05016869069146269
0.87,0.64,0.05344812028130756,0.08520305109981023,0.024426729682910608,0.05060328909056609
0.87,0.63,0.053309727957803414,0.08598505934382655,0.024646887361555517,0.05101980565455984
0.87,0.62,0.0531816274266051,0.08673584347396304,0.024862070922032114,0.0514180831672872
0.87,0.61,0.05306301881336445,0.08745514581627072,0.02507188203262927,0.05179800637892366
0.87,0.6,0.05295326135677077,0.08814276151203172,0.02527597208984698,0.05215948998194773
0.87,0.59,0.052851846518133294,0.08879852136114892,0.025474032967904243,0.052502468577779855
0.87,0.5800000000000001,0.05275837609368715,0.0894222772958945,0.025665789209875764,0.052826888243716445
0.87,0.5700000000000001,0.052672544345730814,0.09001388996827898,0.025850991383697237,0.05313269938556559
0.87,0.56,0.0525941233768689,0.09057321803046503,0.02602941038131527,0.05341985062104534
0.87,0.55,0.05252295113259535,0.09110010876352326,0.026200832482003066,0.05368828348608624
0.87,0.54,0.052458921542679685,0.09159438976991975,0.0263650550342567,0.05393792779350735
0.87,0.53,0.05240197640973211,0.09205586149271328,0.026521882636867944,0.054168697503162576
0.87,0.52,0.0523520987303173,0.09248429036219985,0.026671123720386724,0.054380486986256735
0.87,0.51,0.05230930719484751,0.09287940240068776,0.02681258744646907,0.05457316758537506
0.87,0.5,0.05227365166083074,0.09324087713975887,0.026946080855482238,0.05474658438682665
0.86,1.,0.40497189537973755,0.0449655792064406,0.1171236547458192,0.033222014540051414
0.86,0.99,0.3545235683007813,0.06606388990357426,0.09970970199239877,0.0445559735320662
0.86,0.98,0.30725539548492803,0.07609189445771439,0.08467608987789096,0.049515036533348294
0.86,0.97,0.26371501188989893,0.0802176197084105,0.07167905506399908,0.05119165600105777
0.86,0.96,0.22458571028512367,0.08080602863740197,0.060573007472465745,0.05095201009668153
0.86,0.95,0.19047554474625425,0.0793017500724569,0.05127530875978898,0.04961210072710191
0.86,0.94,0.1617332785992273,0.07672645978680641,0.04369487817011459,0.04774320459391154
0.86,0.9299999999999999,0.13831765402933022,0.07382339340101837,0.03769025244713832,0.04575902962028158
0.86,0.92,0.11978915779724227,0.07109161182311807,0.03306126273084875,0.04393514204102848
0.86,0.91,0.10543381838687503,0.06881008071362019,0.02957184690927818,0.04242175886977839
0.86,0.9,0.09444292372275429,0.06708562585087147,0.026985357097623903,0.041270829263068555
0.86,0.89,0.08605806873445114,0.0659146332492927,0.02509214181100122,0.040471632449393426
0.86,0.88,0.07964442891919059,0.0652372925957823,0.02372164407425585,0.039982262378530795
0.86,0.87,0.07470555030971297,0.06497403395877901,0.02274232418910242,0.0397507388908785
0.86,0.86,0.07086770902886863,0.06504533697581816,0.02205569376591079,0.03972636849314694
0.86,0.85,0.06785479085410528,0.06538040549719344,0.02158898094670615,0.03986458122019164
0.86,0.84,0.06546412334780537,0.06591972933159701,0.021288558129046238,0.04012820852057865
0.86,0.83,0.06354680903474427,0.0666147859446525,0.021114754658245378,0.04048712124370007
0.86,0.8200000000000001,0.061992888209563037,0.06742664735710226,0.021038002759742082,0.04091726430415615
0.86,0.81,0.06072054389673487,0.06832433780795555,0.021036055186027663,0.04139957952835747
0.86,0.8,0.05966837247711671,0.0692832980470657,0.02109199980374457,0.041919019054565916
0.86,0.79,0.058789875709216434,0.07028407575412135,0.021192845523149484,0.042463713149089276
0.86,0.78,0.058049529145538487,0.07131125743808996,0.02132851133314001,0.04302429615545205
0.86,0.77,0.05741996062482011,0.0723526169279857,0.02149109840373115,0.043593371791223
0.86,0.76,0.0568799102399833,0.07339844420406724,0.02167436131356614,0.044165093338838744
0.86,0.75,0.05641274266984905,0.07444101893626394,0.021873320132542975,0.044734835447916975
0.86,0.74,0.056005352486157636,0.07547419793455333,0.022083972915756023,0.04529893772713285
0.86,0.73,0.05564735126119094,0.07649309141850835,0.02230308042161666,0.04585450411474139
0.86,0.72,0.05533045850387693,0.07749380826722659,0.02252800327834141,0.04639924544223072
0.86,0.71,0.05504804134590235,0.07847325481068865,0.022756577611398418,0.046931355437772194
0.86,0.7,0.05479476375525188,0.07942897524090327,0.02298701915011792,0.04744941266270264
0.86,0.69,0.054566317106346775,0.08035902446494704,0.023217848623715617,0.047952302617553635
0.86,0.6799999999999999,0.05435921169699167,0.0812618663346197,0.023447833219129906,0.04843915559126729
0.86,0.6699999999999999,0.05417061429678693,0.08213629180376662,0.02367594026407739,0.04890929684720585
0.86,0.6599999999999999,0.05399822073413754,0.0829813527979994,0.02390130029366272,0.049362206516173096
0.86,0.6499999999999999,0.053840155352970744,0.08379630852337273,0.024123177376915793,0.04979748715833078
0.86,0.64,0.05369489122043268,0.08458058166088062,0.02434094510242162,0.05021483740757799
0.86,0.63,0.05356118646745329,0.08533372244613037,0.02455406700615194,0.05061403045785139
0.86,0.62,0.05343803325119596,0.08605537905879551,0.02476208050894216,0.05099489641663098
0.86,0.61,0.05332461665154384,0.08674527307506537,0.02496458364334188,0.05135730775607678
0.86,0.6,0.05322028143029451,0.08740317899127399,0.025161224009286318,0.05170116725118423
0.86,0.59,0.05312450504679131,0.08802890702554002,0.02535168951910095,0.05202639791805909
0.86,0.5800000000000001,0.0530368756769251,0.08862228855965933,0.025535700584767767,0.05233293456210551
0.86,0.5700000000000001,0.052957074252432644,0.08918316370552822,0.025713003471392933,0.05262071662179818
0.86,0.56,0.05288485974511969,0.08971137057659917,0.025883364595734926,0.05288968205351906
0.86,0.55,0.0528200570813392,0.09020673592092686,0.026046565591354848,0.05313976205022535
0.86,0.54,0.05276254719715994,0.09066906683273865,0.02620239899535719,0.05337087642429272
0.86,0.53,0.05271225884256272,0.09109814330744095,0.026350664437932658,0.05358292951480696
0.86,0.52,0.05266916182006653,0.09149371144322246,0.026491165236635653,0.053775806503535147
0.86,0.51,0.05263326140419006,0.09185547712295467,0.02662370531375533,0.05394937004306265
0.86,0.5,0.05260459373672921,0.09218310003450571,0.026748086368208288,0.05410345711613892
0.85,1.,0.40542174136663744,0.04657522153246466,0.11723850364071167,0.03453364416134528
0.85,0.99,0.35466163086536634,0.06717050486057252,0.09971326221144766,0.04547825402578632
0.85,0.98,0.3071463085161302,0.0769168146229094,0.08460327099144065,0.050210307662081205
0.85,0.97,0.26344546354715087,0.08083202314881399,0.07156383525329003,0.05171761268817531
0.85,0.96,0.22424893762275291,0.08125432659264589,0.060445193336768226,0.05134490558566412
0.85,0.95,0.19015563630843024,0.07962322274793286,0.05115826238337045,0.04990246673457487
0.85,0.94,0.16149019981558652,0.07695750479038027,0.04360341099540308,0.047958334120939757
0.85,0.9299999999999999,0.13817950664236475,0.0739942395480934,0.03763006759785794,0.04592148547373492
0.85,0.92,0.11975568644720126,0.07122330443117367,0.03303073644789694,0.04406113183188066
0.85,0.91,0.10548770746023275,0.06891441034998769,0.029565261160154555,0.042521182030773715
0.85,0.9,0.09456143473707619,0.06716750462989932,0.026995894477475208,0.0413487992796745
0.85,0.89,0.08622034302366327,0.06597502796074993,0.025113671352403152,0.040530357276639686
0.85,0.88,0.0798342786438673,0.06527544088992687,0.023749362009044043,0.04002249850091249
0.85,0.87,0.07491156819123669,0.06498870163937531,0.022772738417312147,0.039772654100396286
0.85,0.86,0.07108234562727386,0.0650353791898396,0.022086364381024765,0.03972996344239292
0.85,0.85,0.06807328505885427,0.06534494584844497,0.021618233040956204,0.03984985930206524
0.85,0.84,0.06568361381304313,0.06585816812262371,0.021315245185224773,0.04009522529604689
0.85,0.83,0.06376568542429982,0.06652674871977862,0.02113808535888959,0.040435984870885754
0.85,0.8200000000000001,0.0622103463977017,0.06731192314672028,0.021057421273973354,0.04084812048520147
0.85,0.81,0.06093629085730756,0.0681828252548467,0.021051160777346565,0.041312594731547844
0.85,0.8,0.059882433874731536,0.06911496383842113,0.021102493589586026,0.041814366661848755
0.85,0.79,0.05900247162169866,0.0700889245482843,0.021198495412587365,0.04234156341197233
0.85,0.78,0.05826099423008724,0.07108931096774523,0.021329128956452125,0.04288480950214517
0.85,0.77,0.057630693051457765,0.07210389990594823,0.021486523905442718,0.04343669469846236
0.85,0.76,0.0570903391916395,0.07312297506439118,0.021664453295849404,0.043991356026210314
0.85,0.75,0.05662330781986818,0.07413880391989552,0.021857948976725026,0.04454415080384106
0.85,0.74,0.05621649120515022,0.07514522744171798,0.02206301632528689,0.04509140103226909
0.85,0.73,0.055859490811657156,0.07613733786996232,0.022276420430089334,0.04563019325827501
0.85,0.72,0.055544011448764516,0.07711122495107682,0.022495524226158987,0.046158221424348514
0.85,0.71,0.05526340301980441,0.07806377535825765,0.02271816476397504,0.04667366302186504
0.85,0.7,0.05501231104871644,0.07899251349151253,0.022942557741174152,0.04717508108971709
0.85,0.69,0.054786408074122155,0.07989547455979568,0.023167223179944157,0.04766134632824481
0.85,0.6799999999999999,0.05458218567047381,0.08077110293489993,0.02339092707053673,0.048131574924460296
0.85,0.6699999999999999,0.054396792291673254,0.08161817036557721,0.023612635176200096,0.04858507869696103
0.85,0.6599999999999999,0.0542279060169176,0.08243570986197131,0.02383147617915754,0.04902132494039034
0.85,0.6499999999999999,0.05407363407766273,0.08322296199406395,0.02404671205829342,0.049439903937534835
0.85,0.64,0.053932433078445544,0.08397933106254686,0.02425771410734409,0.04984050255655211
0.85,0.63,0.053803045314197995,0.08470434914927537,0.024463943383235348,0.05022288269524185
0.85,0.62,0.05368444768672291,0.08539764647719789,0.024664934656470048,0.050586863599170584
0.85,0.61,0.053575810541439096,0.08605892683663058,0.024860283146368106,0.05093230728504093
0.85,0.6,0.053476464358908016,0.08668794708866266,0.025049633482756652,0.0512591064593461
0.85,0.59,0.053385872698656876,0.08728449995450469,0.025232670456166183,0.05156717444593089
0.85,0.5800000000000001,0.053303610144665885,0.08784839945466777,0.025409111210612373,0.051856436732755806
0.85,0.5700000000000001,0.05322934427100875,0.08837946848378275,0.02557869860381426,0.0521268238241125
0.85,0.56,0.05316282085329398,0.08887752810313664,0.025741195514486365,0.05237826514448734
0.85,0.55,0.053103851711947,0.08934238820924664,0.025896379918994884,0.052610683787759266
0.85,0.54,0.053052304698333295,0.0897738392974596,0.026044040593085346,0.0528239919432454
0.85,0.53,0.05300809543260876,0.09017164508794888,0.026183973320696566,0.053018086860345225
0.85,0.52,0.05297118047934748,0.09053553582025733,0.026315977512711,0.053192847237863425
0.85,0.51,0.052941551708195325,0.09086520205372288,0.026439853155078047,0.053348129943787514
0.85,0.5,0.05291923163567297,0.0911602888363327,0.026555398019027465,0.05348376698737603
0.84,1.,0.40588385086869566,0.04810779429400748,0.11735645239324202,0.035793915076136246
0.84,0.99,0.35479893477592994,0.0682420733368173,0.09971533427457092,0.04637596241315674
0.84,0.98,0.3070272364951226,0.07771943678300455,0.08452640230397471,0.050889169879153484
0.84,0.97,0.2631597204699791,0.08142958937504119,0.07144318257753896,0.052230818732541796
0.84,0.96,0.22389231407500385,0.08168874792267669,0.0603113483798132,0.05172721345866721
0.84,0.95,0.18981408475640196,0.07993290439716072,0.05103506097458934,0.05018390254826705
0.84,0.94,0.16122481132081293,0.07717853933088842,0.043505900462715165,0.048166007307198805
0.84,0.9299999999999999,0.13801904993127662,0.07415671147654614,0.03756406794492928,0.04607784265724255
0.84,0.92,0.11970045582500086,0.07134817664578717,0.0329947253461125,0.04418227899747346
0.84,0.91,0.10552092536010783,0.06901345441230022,0.0295536340129467,0.04261694653716876
0.84,0.9,0.09466079554127049,0.06724565702459354,0.027001931807888686,0.041424252520055445
0.84,0.89,0.08636522378320027,0.06603327973758634,0.025131297379370945,0.04058767530487499
0.84,0.88,0.08000852786908333,0.06531302285737643,0.023773781601302307,0.04006239852533934
0.84,0.87,0.07510367200254628,0.06500433480317636,0.02280043354398046,0.03979525155810785
0.84,0.86,0.07128457019371016,0.06502784433658881,0.022114849793675496,0.03973519633499797
0.84,0.85,0.06828065641802765,0.06531327536207976,0.021645780970830187,0.039837663670376874
0.84,0.84,0.06589305921946165,0.06580166529286602,0.021340656165817835,0.04006558972644991
0.84,0.83,0.06397539970829302,0.06644494397813942,0.021160518943265535,0.040388954415368605
0.84,0.8200000000000001,0.06241935304673161,0.06720451689256277,0.02107627797426397,0.04078378356926958
0.84,0.81,0.06114414772789059,0.06804963629025546,0.021066002054155798,0.04123106721385256
0.84,0.8,0.060089039163177496,0.06895588864103877,0.021112988353340183,0.041715778104658825
0.84,0.79,0.0592079369976578,0.06990390717374184,0.021204384427707338,0.04222604675452042
0.84,0.78,0.05846556221093246,0.07087832166499156,0.021330201156880366,0.04275249388485697
0.84,0.77,0.0578346833024208,0.07186692032099813,0.021482600589245587,0.04328770077702084
0.84,0.76,0.05729411369566339,0.07285998821176237,0.02165537752774318,0.043825793104974094
0.84,0.75,0.0568272483631156,0.07384978751231704,0.02184357844007435,0.044362115235598104
0.84,0.74,0.05642098491413882,0.07483014954204177,0.02204321846695396,0.04489297546760077
0.84,0.73,0.05606492096390988,0.07579615412592706,0.022251069135686377,0.04541544644588286
0.84,0.72,0.0557507517412185,0.07674387689505145,0.02246449752115855,0.045927208355239744
0.84,0.71,0.05547181410343596,0.07767018941383755,0.022681343205249352,0.04642642527735914
0.84,0.7,0.05522273854416539,0.07857260044181381,0.022899823274902288,0.04691164730079391
0.84,0.69,0.05499918154879095,0.07944912931121215,0.023118458315544467,0.04738173268675899
0.84,0.6799999999999999,0.054797618232186575,0.08029820446481228,0.023336014269361688,0.047835785709315036
0.84,0.6699999999999999,0.05461518056930947,0.08111858178027215,0.02355145638659946,0.04827310679358482
0.84,0.6599999999999999,0.05444953037499537,0.0819092785170466,0.02376391247166762,0.048693152342083136
0.84,0.6499999999999999,0.05429875896287275,0.08266951964747994,0.02397264332972193,0.04909550222403373
0.84,0.64,0.05416130743029975,0.08339869404282783,0.024177018832768668,0.049479833349665193
0.84,0.63,0.054035902994887586,0.08409631852990795,0.024376498401975276,0.04984589809437233
0.84,0.62,0.053921507900720374,0.08476200825426679,0.024570614982975327,0.05019350660155047
0.84,0.61,0.05381727822579914,0.0853954521110263,0.024758961800400353,0.050522512196881024
0.84,0.6,0.05372253053227656,0.08599639225739811,0.024941181335690118,0.050832799305148134
0.84,0.59,0.05363671476179428,0.08656460691820235,0.025116956092039507,0.05112427338407087
0.84,0.5800000000000001,0.053559392128585515,0.08709989585043375,0.02528600080193968,0.05139685248626597
0.84,0.5700000000000001,0.0534902170311553,0.08760206795471288,0.025448055803283395,0.05165046013646932
0.84,0.56,0.05342892220987639,0.08807093061773923,0.02560288136463706,0.05188501927120618
0.84,0.55,0.05337530653788688,0.08850628044630353,0.02575025278288142,0.05210044703579568
0.84,0.54,0.05332922495746402,0.08890789511437565,0.025889956109844736,0.05229665027164685
0.84,0.53,0.05329058017192807,0.08927552609359747,0.02602178439092834,0.052473521557358606
0.84,0.52,0.05325931578042135,0.08960889207684394,0.026145534319682234,0.05263093569185096
0.84,0.51,0.053235410604351795,0.08990767293638463,0.026261003229046304,0.052768746527905974
0.84,0.5,0.053218874003554247,0.09017150408424962,0.026367986353487225,0.0528867840811371
0.83,1.,0.4063573952366775,0.049570505932074106,0.1174772871233891,0.03700761433781769
0.83,0.99,0.35493459550166123,0.069280965290005,0.0997156915655548,0.047250663859991604
0.83,0.98,0.3068971915324783,0.07850090019611305,0.08444523492256534,0.051552358749536294
0.83,0.97,0.2628567863044489,0.08201089888526615,0.07131685738236646,0.05273163437717711
0.83,0.96,0.22351494487918022,0.08210956108970931,0.060171269248207294,0.05209908586180138
0.83,0.95,0.189450178004866,0.0802308816686948,0.050905553275744045,0.05045643889511681
0.83,0.94,0.16093661810838963,0.07738954774060422,0.043402251175709394,0.0483661851492701
0.83,0.9299999999999999,0.13783599460674525,0.07431073875417525,0.037492207614496405,0.0462280231456103
0.83,0.92,0.119623337567872,0.07146612713005318,0.03295321985115361,0.04429848252835225
0.83,0.91,0.10553344650324006,0.06910708768662395,0.029536976620511676,0.042708934213887426
0.83,0.9,0.09474103207383155,0.0673199319790366,0.027003487633950697,0.041497053778568146
0.83,0.89,0.08649275471350866,0.06608920764125516,0.025145037115147047,0.0406434327446081
0.83,0.88,0.08016722152835183,0.06534982532618265,0.023794914486189235,0.04010178911577728
0.83,0.87,0.07528190317145206,0.06502068820167572,0.022825414397420928,0.03981833861807144
0.83,0.86,0.07147442214827981,0.06502245711324661,0.022141148437215666,0.03974185638956743
0.83,0.85,0.06847694631135785,0.06528509164016408,0.021671617846277132,0.03982776705396202
0.83,0.84,0.0660925073142008,0.06574989452893497,0.021364780054929176,0.040039059792727816
0.83,0.83,0.06417600996248654,0.06636902446882567,0.02118204135127599,0.040345774724034625
0.83,0.8200000000000001,0.06261997980324298,0.06710406298648791,0.021094556640728037,0.0407239866508146
0.83,0.81,0.06134420225918756,0.06792438907432245,0.02108056131904593,0.041154719437156484
0.83,0.8,0.06028829413738845,0.06880567606977248,0.021123465425740128,0.041622966080223506
0.83,0.79,0.059406397161314385,0.06972861399496467,0.02121049329010061,0.04211686675224099
0.83,0.78,0.05866337909796593,0.07067786760416905,0.021331708298728495,0.04262704420719503
0.83,0.77,0.05803209900506487,0.07164124463800939,0.021479308630275012,0.04314607654597224
0.83,0.76,0.05749142378537225,0.07260903895119677,0.021647114101176233,0.0436680828614874
0.83,0.75,0.0570247774457998,0.07357351411785354,0.021830188591688095,0.04418839883550707
0.83,0.74,0.056619070543797584,0.0745284978407929,0.022024559414248294,0.044703322874997786
0.83,0.73,0.05626390310377114,0.07546906296278559,0.022227006619555123,0.04520991713167438
0.83,0.72,0.05595096591780271,0.07639127590561962,0.022434903238130088,0.045705851093945135
0.83,0.71,0.05567358702419386,0.07729199757723698,0.022646092977167843,0.04618927819911857
0.83,0.7,0.05542638535961871,0.07816872516407067,0.02285879572483706,0.04665873810169198
0.83,0.69,0.055205004210676194,0.07901946586730949,0.023071533893325197,0.0471130789331731
0.83,0.6799999999999999,0.05500590457851743,0.07984263568183475,0.0232830745201738,0.047551395194691475
0.83,0.6699999999999999,0.054826203886945854,0.0806369778820777,0.023492383389851827,0.04797297792170087
0.83,0.6599999999999999,0.054663549270582625,0.08140149707744498,0.023698588400294603,0.048377274521577966
0.83,0.6499999999999999,0.05451601742717714,0.08213540561746847,0.023900950095787896,0.04876385626632334
0.83,0.64,0.05438203501770441,0.08283807983047653,0.024098837796070412,0.0491323918673728
0.83,0.63,0.054260315064869516,0.0835090241207264,0.024291710125868175,0.04948262590087054
0.83,0.62,0.05414980588530988,0.08414784136652885,0.024479099026941453,0.049814361114651665
0.83,0.61,0.05404964989887771,0.08475420838542956,0.024660596542650234,0.050127443851502515
0.83,0.6,0.05395915026481647,0.08532785548419448,0.024835843821835058,0.05042175198117831
0.83,0.59,0.05387774375294271,0.08586854930797662,0.025004521907924335,0.050697184856853844
0.83,0.5800000000000001,0.05380497860665699,0.086376078357354,0.025166343970326376,0.0509536549082471
0.83,0.5700000000000001,0.053740496421669316,0.08685024066355192,0.02532104870538981,0.0511910805596961
0.83,0.56,0.053684017270163635,0.08729083320846716,0.025468394688688074,0.051409380221650744
0.83,0.55,0.05363532745977281,0.08769764275272116,0.025608155502913156,0.05160846715191788
0.83,0.54,0.053594269441340874,0.0880704377962323,0.025740115499090676,0.051788245021321566
0.83,0.53,0.05356073347733741,0.08840896144506374,0.02586406607527705,0.051948604049320765
0.83,0.52,0.053534650760228855,0.08871292499819945,0.025979802377981837,0.052089417600229164
0.83,0.51,0.053515987731870954,0.0889820021005071,0.02608712034850449,0.05221053915131692
0.83,0.5,0.05350474140472,0.0892158233351143,0.026185814050138024,0.052311799561292054
0.8200000000000001,1.,0.40684161821219667,0.050969559580073896,0.11760081252197921,0.03817886401210287
0.8200000000000001,0.99,0.35506774937320096,0.07028931970245873,0.09971410928247186,0.04810376692591517
0.8200000000000001,0.98,0.306755187991382,0.07926224373356207,0.08435951808408859,0.05220053996805489
0.8200000000000001,0.97,0.2625356613998807,0.08257647515509048,0.07118461801690004,0.053220379421677684
0.8200000000000001,0.96,0.22311593327870818,0.08251699862605195,0.06002475184992248,0.05246064920352735
0.8200000000000001,0.95,0.189063205044495,0.08051721890113933,0.05076958859139951,0.05072009044690762
0.8200000000000001,0.94,0.16062512746640378,0.07759050209896454,0.04329236888438381,0.04855881981817537
0.8200000000000001,0.9299999999999999,0.13763005225932515,0.0744562461783697,0.03741444171697976,0.046371945511388284
0.8200000000000001,0.92,0.11952420167658409,0.07157705526976858,0.03290621094387123,0.04440964199053636
0.8200000000000001,0.91,0.10552524181327708,0.06919518989728325,0.02951530046465227,0.04279703044290826
0.8200000000000001,0.9,0.09480216612395205,0.06739018686712686,0.02700058093762072,0.04156707377534891
0.8200000000000001,0.89,0.0866029754292208,0.06614264213965279,0.02515490852646065,0.04069748367626023
0.8200000000000001,0.88,0.08031040058403721,0.06538564898529804,0.0238127733633645,0.04014050637437383
0.8200000000000001,0.87,0.07544629892420528,0.06503753234240918,0.022847687092649224,0.03984173327778241
0.8200000000000001,0.86,0.07165193603272603,0.06501895932477311,0.02216526012080989,0.0397497443395267
0.8200000000000001,0.85,0.06866219018021616,0.06526011026839286,0.02169573812106913,0.03981995428400319
0.8200000000000001,0.84,0.0662819985782813,0.06570254799250033,0.02138760705631264,0.040015405940694714
0.8200000000000001,0.83,0.06436756551018852,0.06629866161520781,0.02120263955581666,0.04030620330279486
0.8200000000000001,0.8200000000000001,0.06281228799918243,0.06701021448233421,0.021112241861568178,0.0406684755576625
0.8200000000000001,0.81,0.06153653030407969,0.06780672027052015,0.021094821437180097,0.04108328659013199
0.8200000000000001,0.8,0.06048029112260652,0.06866394798792708,0.021133906445877735,0.04153565595482805
0.8200000000000001,0.79,0.05959796242271894,0.06956265331107861,0.02121680277436961,0.04201373956300715
0.8200000000000001,0.78,0.058854574375070016,0.07048754444874025,0.021333630547315567,0.042508167855694765
0.8200000000000001,0.77,0.0582230897799261,0.07142645655317302,0.02147662775843737,0.043011520906843285
0.8200000000000001,0.76,0.05768244003174056,0.0723696994626884,0.021639642423387496,0.04351791587143208
0.8200000000000001,0.75,0.05721608731346108,0.07330954467050269,0.02181775858345547,0.044022683905407825
0.8200000000000001,0.74,0.05681096269368581,0.07423982214520365,0.022007018097497572,0.04452211724363559
0.8200000000000001,0.73,0.05645667485348772,0.07515560305318174,0.022204211599579943,0.04501327087548682
0.8200000000000001,0.72,0.056144915306955846,0.07605294940471834,0.022406719873468504,0.04549380658651515
0.8200000000000001,0.71,0.05586900753462931,0.07692871580969511,0.022612392332130853,0.045961869874817055
0.8200000000000001,0.7,0.05562356243934403,0.07778039186581732,0.022819453066766155,0.04641599242259403
0.8200000000000001,0.69,0.05540421302530069,0.07860597631382617,0.023026427572051852,0.04685501449049536
0.8200000000000001,0.6799999999999999,0.05520740859792821,0.07940387611227434,0.023232085118066577,0.047278022898756523
0.8200000000000001,0.6699999999999999,0.05503025403869852,0.08017282513424588,0.023435393065454425,0.04768430125042628
0.8200000000000001,0.6599999999999999,0.054870383475309745,0.08091181837566395,0.02363548037226307,0.048073289808674306
0.8200000000000001,0.6499999999999999,0.05472586038846513,0.08162005847449735,0.023831608230189757,0.0484445530182064
0.8200000000000001,0.64,0.05459509817812724,0.08229691203836516,0.024023146271494336,0.0487977531033114
0.8200000000000001,0.63,0.054476796666965484,0.0829418738153363,0.024209553158782624,0.04913262851479962
0.8200000000000001,0.62,0.05436989109517586,0.08355453715772751,0.02439036064543037,0.049448976259954196
0.8200000000000001,0.61,0.05427351096327912,0.08413456955037489,0.02456516040074121,0.04974663735219518
0.8200000000000001,0.6,0.054186946682322545,0.08468169222572157,0.02473359304974919,0.05002548477488834
0.8200000000000001,0.59,0.05410962244582243,0.08519566308271358,0.024895338995613938,0.05028541347586397
0.8200000000000001,0.5800000000000001,0.05404107408623592,0.0856762622828223,0.025050110683911674,0.050526332007319735
0.8200000000000001,0.5700000000000001,0.05398093094273295,0.08612328001489361,0.025197646037180114,0.05074815549978643
0.8200000000000001,0.56,0.053928900973638096,0.08653650601927189,0.02533770284306046,0.05095079972075261
0.8200000000000001,0.55,0.053884758505365754,0.08691572053720997,0.025470053921488354,0.05113417601578625
0.8200000000000001,0.54,0.05384833413429708,0.08726068641348887,0.0255944829299104,0.05129818696879037
0.8200000000000001,0.53,0.053819506395923374,0.08757114212985138,0.025710780692012145,0.05144272264921017
0.8200000000000001,0.52,0.053798194893216064,0.08784679558735158,0.02581874195665984,0.05156765733951618
0.8200000000000001,0.51,0.05378435463830837,0.0880873184890709,0.025918162510898967,0.05167284665740983
0.8200000000000001,0.5,0.05377797141187231,0.08829234120257222,0.02600883658488177,0.0517581250050247
0.81,1.,0.4073358283037836,0.05231033691884095,0.11772684997035411,0.039311242487501404
0.81,0.99,0.3551975492599035,0.07126907416991607,0.09971036362161988,0.04893654327845815
0.81,0.98,0.30660023916044266,0.08000441591087029,0.08426899852152069,0.052834316086617636
0.81,0.97,0.2621953401629882,0.08312678904057602,0.07104622034970345,0.053697336208786826
0.81,0.96,0.22269437863406819,0.08291125928430237,0.0598715910377978,0.052812005645126135
0.81,0.95,0.18865245479468343,0.08079195921558023,0.050627016624284336,0.050974856600982714
0.81,0.94,0.16028984848021668,0.07778136276063329,0.04317616044657606,0.048743855047433955
0.81,0.9299999999999999,0.1374009354138201,0.07459315396301001,0.03733072641267735,0.04650952506141123
0.81,0.92,0.11940291699141461,0.0716808611310453,0.03285369030211491,0.04451565748522272
0.81,0.91,0.10549627944292814,0.06927764548740155,0.029488617534001806,0.04288112398765993
0.81,0.9,0.09484421614580592,0.06745628711927208,0.026993231315990424,0.04163418886898817
0.81,0.89,0.08669592228892252,0.06619342460263383,0.02516093048558676,0.040749689671328436
0.81,0.88,0.08043810286495572,0.06542030778223684,0.023827372143755764,0.04017839539462515
